,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
89,[0.24146074],0.25054622,0.9712407,0.028759267,0.40140447,0.59859556
90,[0.252549],0.22841692,0.9420564,0.05794362,0.37419325,0.6258067
91,[0.24284172],0.26330268,0.95109797,0.04890204,0.311636,0.688364
92,[0.28798762],0.23007566,0.49156305,0.5084369,0.7849062,0.21509384
93,[0.28823856],0.2329064,0.4949657,0.50503427,0.60312563,0.39687434
94,[0.24100491],0.22045463,0.79597956,0.20402047,0.39291725,0.6070827
95,[0.23000838],0.19395846,0.97874683,0.021253133,0.22390014,0.77609986
96,[0.21973674],0.16437003,0.97109276,0.028907254,0.26545888,0.7345411
97,[0.20012225],0.18962136,0.96629244,0.033707574,0.14073797,0.859262
98,[0.22933534],0.12424346,0.4934102,0.50658983,0.5890331,0.4109669
99,[0.14927673],0.12729266,0.98589545,0.014104479,0.124359325,0.8756407
100,[0.15289637],0.11990633,0.48786852,0.5121315,0.3356916,0.6643084
101,[0.12058263],0.06511632,0.97948086,0.020519197,0.05608936,0.9439106
102,[0.10465144],0.054200687,0.9522042,0.047795765,0.04958806,0.950412
103,[0.0813926],0.0534657,0.9050781,0.09492191,0.034053903,0.9659461
104,[0.07073233],0.07823693,0.7408701,0.25912985,0.012574702,0.98742527
105,[0.06845425],0.07779326,0.826369,0.17363104,0.014620636,0.98537934
106,[0.07900714],0.07169483,0.788347,0.21165298,0.016221672,0.98377836
107,[0.08952139],0.07606838,0.8965129,0.103487,0.019902552,0.9800975
108,[0.0733068],0.055044927,0.83048904,0.16951092,0.013065791,0.9869342
109,[0.06518041],0.06224919,0.54404294,0.45595706,0.052401535,0.94759846
110,[0.06663276],0.060044207,0.49593467,0.50406533,0.018976826,0.98102325
111,[0.06505866],0.061914764,0.9009571,0.0990429,0.012592263,0.9874077
112,[0.05392245],0.04251363,0.8717669,0.12823308,0.0062068724,0.99379313
113,[0.03930158],0.04108008,0.76451325,0.23548672,0.0038374292,0.99616253
114,[0.0523384],0.039682917,0.5863515,0.4136485,0.009745855,0.9902541
115,[0.03851924],0.023883916,0.59854496,0.40145507,0.004270377,0.9957296
116,[0.04297663],0.032150917,0.80486745,0.19513255,0.0033902763,0.99660975
117,[0.0430453],0.03586229,0.7099373,0.29006276,0.009680715,0.99031925
118,[0.04529528],0.03582587,0.4406424,0.55935764,0.0021533098,0.9978467
119,[0.04120567],0.0077505037,0.6855349,0.31446514,0.0058073285,0.99419266
120,[0.03043579],0.02498307,0.52854323,0.47145677,0.0012604389,0.99873954
121,[0.05045494],0.04585419,0.75258446,0.24741554,0.019526307,0.98047364
122,[0.04482774],0.056994997,0.82862556,0.17137448,0.004680485,0.99531955
123,[0.0419967],0.059855454,0.7743439,0.22565603,0.0067286473,0.9932714
124,[0.04944532],0.08962598,0.55727303,0.44272697,0.00732892,0.99267113
125,[0.08604395],0.09248645,0.9273642,0.072635874,0.023715857,0.9762841
126,[0.08765657],0.0461886,0.88447464,0.11552532,0.021229228,0.9787708
127,[0.06818032],0.08951674,0.8177681,0.18223186,0.011217122,0.98878294
128,[0.08976791],0.11211943,0.84318787,0.15681213,0.0205383,0.9794617
129,[0.09123757],0.10789155,0.94270855,0.057291448,0.02485542,0.97514457
130,[0.10674994],0.38068298,0.96980906,0.030190969,0.051835686,0.94816434
131,[0.22344057],0.084815465,0.9550292,0.044970825,0.18509428,0.81490576
132,[0.1825648],0.07481689,0.88888323,0.11111679,0.39532307,0.6046769
133,[0.12659429],0.09392669,0.96731067,0.032689355,0.06489437,0.9351056
134,[0.11718969],0.119760685,0.48514515,0.5148549,0.21438807,0.7856119
135,[0.13484554],0.14224744,0.48421606,0.5157839,0.1554152,0.8445848
136,[0.12436989],0.18043062,0.97518665,0.024813421,0.07997558,0.92002445
137,[0.16732627],0.16385353,0.4838315,0.5161685,0.4070491,0.5929509
138,[0.14465278],0.12082339,0.9787869,0.02121307,0.14213216,0.8578678
139,[0.15363297],0.16293645,0.4868413,0.5131587,0.37124807,0.62875193
140,[0.1467934],0.16583332,0.91366833,0.08633166,0.18372059,0.8162794
141,[0.1698099],0.17821896,0.983905,0.016094968,0.1184128,0.8815872
142,[0.1514768],0.18829036,0.9849866,0.015013336,0.09075465,0.9092454
143,[0.17213745],0.173074,0.96733654,0.032663412,0.14489065,0.85510933
144,[0.16811496],0.1670484,0.98571116,0.014288857,0.11657091,0.8834291
145,[0.17930944],0.1901609,0.93849814,0.061501797,0.31279486,0.68720514
146,[0.17174062],0.22223899,0.98238325,0.017616723,0.1637892,0.83621085
147,[0.18757889],0.19405437,0.9834974,0.01650265,0.18556018,0.81443983
148,[0.20529318],0.22742036,0.9642025,0.03579748,0.18970561,0.81029433
149,[0.22679578],0.2707485,0.97257,0.02742994,0.23009191,0.7699081
150,[0.25665855],0.28000537,0.9602595,0.03974045,0.32790005,0.6720999
151,[0.2643136],0.24278238,0.97264534,0.0273546,0.35709208,0.64290786
152,[0.27743545],0.27096698,0.4938731,0.50612694,0.80359685,0.1964031
153,[0.26108167],0.24295777,0.9432851,0.05671495,0.26801616,0.73198384
154,[0.26879507],0.24495092,0.90731126,0.092688695,0.3529046,0.64709544
155,[0.24858809],0.34010908,0.9597035,0.040296506,0.2178113,0.7821887
156,[0.28521636],0.24340811,0.92027617,0.07972381,0.3898432,0.61015683
157,[0.28253594],0.21614057,0.8938423,0.10615768,0.3897608,0.6102392
158,[0.27669474],0.22381824,0.9597785,0.040221483,0.41128898,0.5887111
159,[0.25863],0.25030768,0.9424787,0.057521325,0.36899543,0.63100463
160,[0.24290918],0.25798535,0.96622425,0.033775732,0.3842603,0.6157397
161,[0.23938383],0.251632,0.9440433,0.055956773,0.33996537,0.6600346
162,[0.27133214],0.28614026,0.49197438,0.50802565,0.7338656,0.26613438
163,[0.26324758],0.22424856,0.93436056,0.06563938,0.336241,0.66375905
164,[0.2582726],0.26203117,0.90934366,0.090656325,0.2992736,0.7007264
165,[0.2534869],0.31578147,0.9197656,0.0802344,0.3504367,0.64956325
166,[0.28339735],0.275698,0.7343166,0.26568344,0.6234473,0.3765527
167,[0.28824607],0.27360228,0.93846893,0.061531063,0.44318172,0.55681825
168,[0.28885728],0.27026173,0.8870859,0.11291412,0.5226499,0.47735015
169,[0.28093106],0.24597058,0.93896854,0.06103145,0.43896726,0.5610327
170,[0.26219192],0.29469857,0.9340827,0.06591733,0.4206648,0.5793352
171,[0.26407343],0.30076057,0.9282577,0.07174234,0.39063576,0.6093642
172,[0.28434438],0.34349936,0.9016055,0.098394476,0.43149653,0.5685035
173,[0.30833256],0.2917586,0.7293485,0.27065152,0.66051054,0.33948946
174,[0.32137486],0.27331764,0.49618286,0.5038171,0.7224597,0.27754036
175,[0.30158168],0.2474108,0.8769331,0.12306684,0.45651382,0.5434862
176,[0.27095118],0.2372666,0.92748237,0.07251758,0.41394138,0.5860587
177,[0.2652943],0.2703115,0.85374975,0.14625025,0.4169535,0.5830465
178,[0.27704185],0.21908051,0.8988847,0.1011153,0.35303426,0.64696574
179,[0.23514418],0.21386275,0.9384408,0.061559122,0.23840463,0.7615954
180,[0.24532886],0.21261126,0.49082544,0.50917464,0.72764736,0.2723526
181,[0.21912076],0.24410668,0.97189057,0.028109485,0.25683945,0.74316055
182,[0.24354422],0.23172775,0.9629795,0.037020452,0.20360278,0.7963972
183,[0.23076254],0.25979644,0.96918416,0.03081582,0.2828046,0.71719533
184,[0.24957967],0.22981408,0.9406736,0.059326418,0.32978186,0.6702181
185,[0.2509421],0.22419572,0.49622053,0.50377953,0.73302454,0.26697543
186,[0.23741463],0.30246907,0.97326875,0.02673127,0.35702315,0.6429769
187,[0.2663392],0.26898718,0.9050764,0.09492358,0.3281892,0.6718108
188,[0.2779162],0.24068666,0.9215385,0.07846149,0.41880506,0.581195
189,[0.26239252],0.24186528,0.9671719,0.032828096,0.31702298,0.682977
190,[0.2629669],0.26104793,0.94263786,0.057362173,0.3482298,0.6517702
191,[0.26667705],0.23807439,0.7642728,0.23572722,0.63413125,0.36586878
192,[0.26429778],0.2348862,0.815313,0.184687,0.57606065,0.42393935
193,[0.24053673],0.25563473,0.9313158,0.06868418,0.24554187,0.7544581
194,[0.24305546],0.20104015,0.96179193,0.03820804,0.36364162,0.6363584
195,[0.22937585],0.27283755,0.97050047,0.029499538,0.2674554,0.7325446
196,[0.2507312],0.30249885,0.96280444,0.037195507,0.3883915,0.6116085
197,[0.26363692],0.23047626,0.906732,0.09326797,0.3419819,0.6580181
198,[0.25126916],0.24770883,0.9486075,0.051392492,0.3155561,0.68444383
199,[0.26465946],0.25104937,0.9318792,0.06812084,0.4010926,0.5989074
200,[0.23754363],0.24564949,0.9614856,0.03851445,0.2756586,0.7243414
201,[0.25498387],0.25347283,0.9520976,0.047902446,0.43488845,0.5651116
202,[0.29066047],0.26754692,0.49500883,0.5049912,0.7391884,0.2608117
203,[0.29128537],0.24249104,0.49359098,0.506409,0.6456947,0.35430533
204,[0.25911573],0.22228208,0.94790053,0.052099414,0.31355986,0.68644005
205,[0.25052354],0.28694806,0.94943804,0.05056198,0.3273625,0.6726374
206,[0.28535622],0.34785956,0.49706146,0.5029385,0.698266,0.30173397
207,[0.28831676],0.34111902,0.8964209,0.10357916,0.38277727,0.61722267
208,[0.29208034],0.22087824,0.7207429,0.27925718,0.6463758,0.35362425
209,[0.26371846],0.21169418,0.8978297,0.10217026,0.3487346,0.6512655
210,[0.24989001],0.25089702,0.9158454,0.08415462,0.3595749,0.6404251
211,[0.24340792],0.23347571,0.94775707,0.05224292,0.27200186,0.7279982
212,[0.2427916],0.30830595,0.9598145,0.040185522,0.32659978,0.67340016
213,[0.27283347],0.2574027,0.9418755,0.05812444,0.46011013,0.53988993
214,[0.29230896],0.27423468,0.4927836,0.5072164,0.72784317,0.27215683
215,[0.26892355],0.26431563,0.8881917,0.11180835,0.36053234,0.63946766
216,[0.26060224],0.26167366,0.93337584,0.06662414,0.39081138,0.6091886
217,[0.26658925],0.27352944,0.83404845,0.16595158,0.35970974,0.64029026
218,[0.25544918],0.24693742,0.91275644,0.08724355,0.31118628,0.68881375
219,[0.2761955],0.24958605,0.78481,0.21518996,0.62863344,0.3713666
220,[0.24960189],0.27689,0.9557395,0.044260472,0.33111867,0.66888136
221,[0.27156135],0.20096731,0.9499903,0.05000971,0.4379376,0.56206244
222,[0.28860605],0.20291737,0.5276385,0.47236148,0.75806034,0.24193963
223,[0.21317689],0.20894298,0.9728836,0.027116384,0.2522226,0.7477774
224,[0.21218632],0.20254654,0.97862,0.02138001,0.22300972,0.7769903
225,[0.21567786],0.21111155,0.9821609,0.017839095,0.16128266,0.8387173
226,[0.242377],0.22151068,0.49816754,0.5018325,0.6889232,0.31107685
227,[0.2349614],0.19868949,0.90754604,0.09245398,0.5394186,0.4605814
228,[0.21803257],0.19153807,0.92563695,0.07436303,0.41524115,0.58475876
229,[0.20536552],0.17168355,0.9158647,0.084135324,0.33911276,0.6608873
230,[0.1909807],0.15017998,0.9877198,0.0122802025,0.1980659,0.8019341
231,[0.16762334],0.14864388,0.966888,0.03311199,0.15374546,0.8462545
232,[0.15784375],0.13320905,0.986717,0.013282997,0.12309495,0.8769051
233,[0.13888226],0.119280584,0.97141504,0.028584957,0.095971614,0.9040284
234,[0.13652453],0.1175557,0.98293304,0.017067006,0.07417308,0.92582697
235,[0.11406314],0.11571487,0.9598885,0.040111445,0.059383567,0.9406164
236,[0.13141266],0.09814789,0.4915241,0.50847584,0.22920011,0.77079993
237,[0.11505757],0.10995085,0.9694341,0.030565875,0.05709356,0.9429065
238,[0.11492208],0.08510678,0.9485277,0.051472273,0.06631442,0.93368566
239,[0.0909014],0.2349985,0.81887877,0.1811212,0.03435736,0.96564263
240,[0.16203307],0.03530938,0.48558894,0.5144111,0.4000414,0.5999586
241,[0.11174981],0.112658985,0.96065414,0.039345883,0.028693302,0.97130674
242,[0.12880257],0.048532568,0.8729226,0.12707745,0.11288423,0.8871157
243,[0.07307088],0.049820475,0.9323419,0.06765814,0.009522786,0.9904772
244,[0.06174251],0.06201733,0.6300593,0.3699407,0.029563207,0.9704368
245,[0.04817426],0.08649058,0.73060685,0.26939318,0.0020672511,0.9979328
246,[0.05943618],0.054048337,0.8062261,0.19377397,0.01431064,0.9856894
247,[0.05178903],0.08347779,0.691728,0.308272,0.013042625,0.98695743
248,[0.07822317],0.066026725,0.74375653,0.25624353,0.020203702,0.9797963
249,[0.07214466],0.021963589,0.656875,0.343125,0.030910896,0.96908915
250,[0.04984905],0.08587151,0.6916367,0.30836332,0.005656938,0.99434304
251,[0.0548398],0.08355061,0.8557381,0.14426193,0.008482997,0.99151707
252,[0.07057542],0.031998567,0.65416116,0.34583881,0.023411881,0.97658813
253,[0.05058292],0.04162631,0.4752851,0.5247148,0.006989573,0.99301046
254,[0.04490852],0.0506647,0.78275776,0.21724223,0.008795178,0.9912048
255,[0.05536013],0.028542109,0.5145058,0.4854942,0.020412983,0.979587
256,[0.03822363],0.054230414,0.7889831,0.2110169,0.0006479217,0.99935204
257,[0.04593346],0.08189855,0.80791444,0.19208556,0.0037196954,0.99628025
258,[0.05450014],0.060663275,0.80186194,0.19813803,0.02660856,0.9733915
259,[0.07352851],0.06595389,0.9014195,0.09858047,0.021237167,0.9787628
260,[0.07062364],0.06561946,0.7511458,0.2488542,0.026302833,0.97369725
261,[0.05704669],0.037805684,0.8752975,0.12470253,0.012972902,0.9870271
262,[0.04499238],0.07120808,0.7562164,0.2437836,0.0036722436,0.9963277
263,[0.07156467],0.09750212,0.81236345,0.18763657,0.037369866,0.9626301
264,[0.06753004],0.041328304,0.6135169,0.38648304,0.033017635,0.96698236
265,[0.06063731],0.07929299,0.75586516,0.24413486,0.016450489,0.9835495
266,[0.06712102],0.060474522,0.5155944,0.4844056,0.056869123,0.9431309
267,[0.07231022],0.049413227,0.6866983,0.31330162,0.051667623,0.9483324
268,[0.05215726],0.12158146,0.79478174,0.20521827,0.0062278295,0.9937722
269,[0.08641239],0.15780789,0.91100144,0.08899853,0.027781377,0.9722187
270,[0.12554981],0.11864818,0.48932388,0.51067615,0.15888877,0.8411113
271,[0.13022535],0.1588409,0.96813565,0.031864356,0.0821567,0.91784334
272,[0.13608834],0.166118,0.96791685,0.032083202,0.10195394,0.8980461
273,[0.14638835],0.11979041,0.9115697,0.08843027,0.19650792,0.80349207
274,[0.13507126],0.13709581,0.9772848,0.022715205,0.12455733,0.8754427
275,[0.1305553],0.15036207,0.9768068,0.02319316,0.060011603,0.93998843
276,[0.14564374],0.17023662,0.9853242,0.014675834,0.06605168,0.93394834
277,[0.14643793],0.17447117,0.98622745,0.013772534,0.08729155,0.9127084
278,[0.16247101],0.17865595,0.9887544,0.011245621,0.06833692,0.9316631
279,[0.18278615],0.096088566,0.48359796,0.51640207,0.41756022,0.5824397
280,[0.13515499],0.12162454,0.98020834,0.01979171,0.09756334,0.9024367
281,[0.12791862],0.116552435,0.9782482,0.02175184,0.060875144,0.9391249
282,[0.13588877],0.077604525,0.48444834,0.51555157,0.30434698,0.69565296
283,[0.11072345],0.10405757,0.4859506,0.5140494,0.16370781,0.8362922
284,[0.11894798],0.103613906,0.48066702,0.5193329,0.19568235,0.8043176
285,[0.12114223],0.07671719,0.4933089,0.50669104,0.18998423,0.81001574
286,[0.09328362],0.10666979,0.9356574,0.06434269,0.049058553,0.95094144
287,[0.1015671],0.09453908,0.95717907,0.042820923,0.038869027,0.961131
288,[0.10346016],0.09299626,0.9125096,0.087490335,0.05622344,0.94377655
289,[0.09613913],0.109566666,0.9592203,0.04077972,0.02817204,0.9718279
290,[0.10871296],0.12952071,0.9240018,0.07599812,0.032251902,0.9677481
291,[0.11033393],0.103024565,0.97826266,0.02173736,0.04796106,0.9520389
292,[0.14430816],0.13315925,0.5226542,0.47734582,0.14550632,0.8544937
293,[0.13941082],0.13242427,0.48646283,0.51353717,0.27967042,0.72032964
294,[0.12575121],0.08237863,0.9774925,0.022507513,0.07038885,0.9296111
295,[0.10520086],0.11979041,0.96600634,0.03399363,0.032038588,0.9679614
296,[0.1201562],0.13823137,0.96972644,0.030273505,0.057701245,0.9422987
297,[0.1171083],0.107143186,0.9473957,0.052604273,0.066641286,0.9333587
298,[0.11219461],0.09758831,0.96346486,0.036535118,0.031286992,0.968713
299,[0.11992997],0.10362058,0.96510017,0.034899816,0.058217105,0.9417829
300,[0.11693536],0.101452015,0.96828294,0.031717,0.053493973,0.94650596
301,[0.10320177],0.10677905,0.841255,0.15874498,0.06126021,0.9387398
302,[0.10410209],0.09784988,0.9487842,0.051215816,0.061290737,0.93870926
303,[0.11134978],0.13040805,0.9499063,0.05009378,0.05049963,0.9495004
304,[0.11128489],0.13264945,0.880214,0.119786076,0.069843225,0.9301568
305,[0.11411113],0.09343993,0.9613733,0.038626708,0.055688236,0.9443118
306,[0.08760031],0.09832329,0.9217835,0.07821646,0.021381814,0.97861814
307,[0.12031374],0.11279797,0.9649774,0.035022683,0.08448976,0.91551024
308,[0.13684162],0.12672639,0.50422883,0.49577114,0.27966455,0.7203355
309,[0.10274588],0.15111345,0.8705832,0.12941684,0.038065944,0.9619341
310,[0.12332474],0.1327587,0.9706762,0.029323777,0.06472534,0.9352746
311,[0.12812196],0.18720761,0.9775205,0.022479437,0.05850457,0.9414955
312,[0.15479545],0.16185367,0.9872091,0.0127909165,0.09996584,0.9000341
313,[0.16441561],0.16435668,0.9816222,0.018377764,0.116167106,0.8838329
314,[0.1566233],0.17012736,0.98964804,0.010352009,0.13434918,0.8656508
315,[0.15759692],0.13962853,0.9851252,0.0148747675,0.09085866,0.90914136
316,[0.16532567],0.15921172,0.48677787,0.51322216,0.42260092,0.5773991
317,[0.1548561],0.123720266,0.89834845,0.101651594,0.26941162,0.7305883
318,[0.12857987],0.14168784,0.9498058,0.050194193,0.08594311,0.9140569
319,[0.14221366],0.14642555,0.9814618,0.018538222,0.079969965,0.92003006
320,[0.13214324],0.17935452,0.9608988,0.039101202,0.09545337,0.9045466
321,[0.14576821],0.1629231,0.97345483,0.026545107,0.12038026,0.8796197
322,[0.15210754],0.15179566,0.9051254,0.09487455,0.20695692,0.7930431
323,[0.1550862],0.13198727,0.98061013,0.019389829,0.11078173,0.8892183
324,[0.13870865],0.1657174,0.9749448,0.025055217,0.06851968,0.9314803
325,[0.16027758],0.17027304,0.49877217,0.50122774,0.28324217,0.71675783
326,[0.14997397],0.1483756,0.97947925,0.020520791,0.09651048,0.9034896
327,[0.13424307],0.1955541,0.9001857,0.099814355,0.08431841,0.91568154
328,[0.18250696],0.22124243,0.519723,0.48027694,0.36834848,0.6316516
329,[0.2141058],0.23306844,0.4906517,0.5093484,0.55660737,0.44339263
330,[0.19926481],0.15550035,0.97301936,0.02698069,0.22906448,0.77093554
331,[0.19227102],0.18887302,0.9814595,0.018540543,0.17154515,0.8284549
332,[0.18013565],0.18934643,0.9656902,0.03430985,0.11922715,0.8807728
333,[0.18628165],0.18268839,0.9290556,0.07094445,0.26470765,0.7352924
334,[0.17629018],0.22385463,0.981375,0.018625017,0.12443989,0.8755601
335,[0.21282122],0.162741,0.958552,0.041448005,0.23025157,0.76974845
336,[0.18041041],0.20705906,0.983174,0.01682594,0.18419734,0.81580263
337,[0.17905481],0.17365667,0.9850815,0.014918488,0.1833155,0.81668454
338,[0.16817789],0.21179676,0.9772397,0.022760319,0.1406159,0.8593841
339,[0.194953],0.22183174,0.97133493,0.02866502,0.124354795,0.87564516
340,[0.2016397],0.22315606,0.9810059,0.01899409,0.22406358,0.77593637
341,[0.21866448],0.24512634,0.9518112,0.04818882,0.29160434,0.7083957
342,[0.24182473],0.2317144,0.961119,0.03888098,0.33449462,0.66550535
343,[0.23220533],0.2829751,0.9641654,0.03583463,0.22048226,0.77951777
344,[0.28998917],0.27051663,0.49768257,0.50231737,0.6553153,0.3446848
345,[0.26549825],0.24714923,0.8374139,0.16258614,0.5768209,0.42317906
346,[0.27194944],0.28503442,0.49785188,0.5021481,0.6582888,0.34171122
347,[0.27223146],0.28070396,0.9185362,0.08146383,0.33980662,0.6601934
348,[0.26921356],0.2982643,0.88548476,0.11451527,0.34408373,0.6559163
349,[0.29275665],0.3322627,0.90568405,0.094315894,0.5331601,0.46683982
350,[0.29456964],0.27657866,0.84548175,0.15451826,0.4727014,0.5272986
351,[0.28651857],0.33283195,0.8866827,0.113317296,0.530165,0.469835
352,[0.3049175],0.3535143,0.70745784,0.29254216,0.75412697,0.24587302
353,[0.3455049],0.2711855,0.4991876,0.5008124,0.7861455,0.21385455
354,[0.27866673],0.2727714,0.80587906,0.19412093,0.51170975,0.48829022
355,[0.28196812],0.278797,0.9054423,0.09455771,0.42370507,0.57629496
356,[0.28468555],0.25225776,0.8912528,0.108747125,0.41192344,0.5880766
357,[0.25490072],0.23333672,0.9328811,0.06711888,0.38216588,0.6178341
