,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
66,[0.24446343],0.2957893,0.9773753,0.022624686,0.98724467,0.012755326
67,[0.25169232],0.28716698,0.9812806,0.018719368,0.9853397,0.014660265
68,[0.27151862],0.30389336,0.9890554,0.010944578,0.99646384,0.0035361685
69,[0.2620248],0.2903602,0.9848646,0.015135368,0.9902464,0.0097535895
70,[0.26132014],0.30146378,0.9851366,0.014863298,0.9938095,0.006190496
71,[0.2799474],0.3052258,0.9783965,0.021603521,0.9819094,0.018090649
72,[0.2645761],0.23356926,0.98651516,0.01348479,0.9940573,0.005942666
73,[0.2472765],0.24677688,0.9798163,0.02018373,0.98939705,0.010602908
74,[0.23293398],0.32283357,0.9825441,0.017455883,0.9902666,0.009733401
75,[0.24484225],0.2583394,0.9819333,0.018066684,0.99193454,0.008065497
76,[0.2571981],0.23046914,0.9884526,0.011547395,0.9951174,0.0048825317
77,[0.2406019],0.206913,0.9815005,0.018499462,0.9901343,0.009865747
78,[0.22687],0.21887696,0.967491,0.032509103,0.9760049,0.023995101
79,[0.22642013],0.20479974,0.9835977,0.016402364,0.99526775,0.004732303
80,[0.2021774],0.27991372,0.983933,0.01606709,0.9951079,0.004892093
81,[0.23560758],0.251444,0.97989833,0.020101676,0.98565453,0.014345531
82,[0.23856974],0.29761356,0.98066646,0.019333538,0.98897356,0.011026417
83,[0.25456157],0.26840603,0.98749965,0.012500344,0.9964765,0.0035235204
84,[0.24865071],0.23420423,0.9827339,0.017266039,0.99105304,0.0089468965
85,[0.2467918],0.25883877,0.9881273,0.011872712,0.99585164,0.0041483133
86,[0.23589149],0.24850956,0.9872815,0.012718461,0.9929842,0.007015844
87,[0.23760025],0.19515982,0.97938436,0.020615669,0.9888392,0.0111607835
88,[0.22303048],0.24685273,0.98615414,0.01384581,0.9972282,0.0027717536
89,[0.23338816],0.2506938,0.98917586,0.010824176,0.9968407,0.0031592925
90,[0.23240067],0.22422525,0.9668736,0.03312641,0.9795257,0.0204743
91,[0.22789112],0.26773608,0.982165,0.017835086,0.9911124,0.008887625
92,[0.24316345],0.22985783,0.9771681,0.022831883,0.9815466,0.018453391
93,[0.2251823],0.23156685,0.9837441,0.016255913,0.99574184,0.00425818
94,[0.22686334],0.22355321,0.9854128,0.01458728,0.9946402,0.005359856
95,[0.22500172],0.19684958,0.97138894,0.02861104,0.9758229,0.02417714
96,[0.21368086],0.16314119,0.9541975,0.045802437,0.9694083,0.030591676
97,[0.17307281],0.19088396,0.97835004,0.021649921,0.9947561,0.005243968
98,[0.17203248],0.12500036,0.9334209,0.06657911,0.97677636,0.023223693
99,[0.15207602],0.12594742,0.9252729,0.07472709,0.9840904,0.015909638
100,[0.14054605],0.12054582,0.95613736,0.04386261,0.99605894,0.0039410805
101,[0.1347916],0.06610641,0.91753644,0.08246357,0.9809817,0.019018335
102,[0.1118663],0.053364247,0.82648736,0.17351262,0.92929107,0.07070894
103,[0.10508509],0.054020226,0.61229366,0.3877063,0.63060844,0.36939162
104,[0.0914752],0.07978648,0.45785484,0.5421452,0.46986935,0.5301307
105,[0.10204732],0.07721801,0.5820648,0.4179352,0.60169196,0.39830807
106,[0.09238318],0.07311541,0.49302167,0.50697833,0.514364,0.48563606
107,[0.11073756],0.077791676,0.64281774,0.35718223,0.7102784,0.28972164
108,[0.10595457],0.0537221,0.7813169,0.21868311,0.8350372,0.16496278
109,[0.08685153],0.062199637,0.5288738,0.47112617,0.5362052,0.4637949
110,[0.0902151],0.06161043,0.31622997,0.68377,0.3312713,0.6687287
111,[0.08347451],0.05983135,0.5186419,0.4813581,0.5223453,0.4776547
112,[0.06998798],0.042102486,0.4632687,0.5367313,0.44415948,0.5558405
113,[0.06780385],0.041079,0.41064295,0.589357,0.4516656,0.54833436
114,[0.07052317],0.03818497,0.44451404,0.55548596,0.4867479,0.51325214
115,[0.05699245],0.024520516,0.33673173,0.6632682,0.34433168,0.6556683
116,[0.06389342],0.032826394,0.44293532,0.55706465,0.4659604,0.53403956
117,[0.06692932],0.034650058,0.36343324,0.63656676,0.36958566,0.63041437
118,[0.05171251],0.035590693,0.35920316,0.64079684,0.36740205,0.6325979
119,[0.05359328],0.009301439,0.3017585,0.69824153,0.2945702,0.7054298
120,[0.06565633],0.023873135,0.41426432,0.5857357,0.41822785,0.5817721
121,[0.05134551],0.042847216,0.32644093,0.67355907,0.30875307,0.6912469
122,[0.05540169],0.05880359,0.34532073,0.6546793,0.37053898,0.62946105
123,[0.0776445],0.056641906,0.43773732,0.56226265,0.47427604,0.52572393
124,[0.06462924],0.08820425,0.4497954,0.55020463,0.4750359,0.5249641
125,[0.09386434],0.0903433,0.47725925,0.52274084,0.49816915,0.5018308
126,[0.10249918],0.044634312,0.52714753,0.47285247,0.5280918,0.47190827
127,[0.07878606],0.08905019,0.39075547,0.60924447,0.41469467,0.58530533
128,[0.09751937],0.11503011,0.53210545,0.46789455,0.5553139,0.44468614
129,[0.11169601],0.10693997,0.745374,0.2546259,0.8048352,0.19516481
130,[0.11496525],0.3813653,0.78327924,0.21672077,0.83995384,0.16004616
131,[0.20295729],0.08633055,0.98367083,0.016329203,0.99354607,0.0064539495
132,[0.15675652],0.07392472,0.9602418,0.03975816,0.99030775,0.0096921865
133,[0.12988576],0.09545922,0.91726226,0.08273776,0.9817473,0.018252676
134,[0.10995455],0.11954273,0.68655425,0.3134458,0.7679161,0.23208389
135,[0.1248532],0.14192745,0.86885893,0.13114102,0.9460408,0.05395916
136,[0.11656691],0.18012533,0.7430051,0.2569949,0.9034167,0.09658332
137,[0.14330362],0.16210532,0.9594179,0.04058208,0.98636395,0.01363604
138,[0.13594536],0.12099837,0.84756386,0.15243612,0.9194423,0.08055771
139,[0.1406433],0.16293135,0.93582386,0.06417617,0.98705053,0.01294944
140,[0.12874363],0.16343233,0.865029,0.13497102,0.94191897,0.058081016
141,[0.15103109],0.17509496,0.92824584,0.071754076,0.9850059,0.014994043
142,[0.15434265],0.18701434,0.9584263,0.041573703,0.9963791,0.003620937
143,[0.16060215],0.1699231,0.97049224,0.029507728,0.9927378,0.007262131
144,[0.16773394],0.16452038,0.973932,0.02606794,0.99711704,0.0028829102
145,[0.15333726],0.18755999,0.95371825,0.0462818,0.99094933,0.00905067
146,[0.168303],0.21849272,0.9618428,0.03815717,0.9919337,0.008066267
147,[0.18107167],0.18991101,0.9804739,0.019526107,0.9982503,0.0017497019
148,[0.17521074],0.22365382,0.9429896,0.05701041,0.9772366,0.0227634
149,[0.20336579],0.26841837,0.98040193,0.019598037,0.9954462,0.0045538633
150,[0.20130236],0.2822697,0.9749732,0.025026824,0.99422413,0.005775844
151,[0.2416292],0.24105072,0.9796911,0.020308955,0.98372847,0.016271515
152,[0.24103752],0.26591286,0.97202,0.02798006,0.9748443,0.025155736
153,[0.24464646],0.23829931,0.95881265,0.041187327,0.9571644,0.042835616
154,[0.2353003],0.24316177,0.9708718,0.029128188,0.9775285,0.022471525
155,[0.24733952],0.32701683,0.9787629,0.021237101,0.98536867,0.014631315
156,[0.26795402],0.24356538,0.95149034,0.048509635,0.9626363,0.037363738
157,[0.23742686],0.21462259,0.96121544,0.038784564,0.95994234,0.040057663
158,[0.23411655],0.22400635,0.98253596,0.017464006,0.9937236,0.006276472
159,[0.21775818],0.24673381,0.97618324,0.023816751,0.9814589,0.018541098
160,[0.22099906],0.2510032,0.97341996,0.026580103,0.9902068,0.009793231
161,[0.228572],0.2461623,0.98804945,0.011950502,0.9963391,0.0036609578
162,[0.23502536],0.27787632,0.9922644,0.007735571,0.9989711,0.0010289499
163,[0.2419828],0.21513537,0.9855855,0.0144144995,0.99212414,0.007875903
164,[0.23957096],0.25449774,0.9832655,0.016734421,0.99265903,0.007341034
165,[0.24353054],0.30230802,0.98076,0.01923998,0.9916021,0.008397891
166,[0.24841532],0.2728983,0.98469466,0.015305291,0.9911582,0.008841745
167,[0.2528535],0.26507017,0.97537905,0.02462093,0.981577,0.018422956
168,[0.25591335],0.26397672,0.97719896,0.022801025,0.98816025,0.011839791
169,[0.24901168],0.24100065,0.9619718,0.038028166,0.9493568,0.050643176
170,[0.22864111],0.2951625,0.9540256,0.04597443,0.97025687,0.029743114
171,[0.25896823],0.29148805,0.9881045,0.011895502,0.99486023,0.005139789
172,[0.2673219],0.33454087,0.97811735,0.021882623,0.9818131,0.01818688
173,[0.2749833],0.28418687,0.95713395,0.042866036,0.964808,0.03519206
174,[0.2650164],0.26866752,0.9821103,0.017889643,0.9930408,0.006959223
175,[0.2662723],0.24262953,0.97452545,0.025474498,0.9833112,0.016688762
176,[0.25529233],0.23247522,0.97241026,0.027589774,0.9839368,0.016063267
177,[0.24004778],0.26761764,0.98232526,0.017674772,0.9865948,0.013405223
178,[0.23286925],0.21781042,0.9732477,0.026752286,0.98108304,0.018916965
179,[0.20178565],0.2127763,0.98505026,0.014949746,0.9970625,0.0029374363
180,[0.22518964],0.20763075,0.9765133,0.023486694,0.99244434,0.00755561
181,[0.20468178],0.24164155,0.98415273,0.015847243,0.99646133,0.0035386407
182,[0.21170062],0.23128167,0.9809708,0.01902914,0.9945188,0.005481198
183,[0.22384538],0.25487334,0.9864259,0.013574103,0.9974005,0.0025994985
184,[0.23611873],0.22990894,0.9851474,0.014852579,0.99157226,0.008427732
185,[0.22038524],0.22743419,0.9842613,0.015738698,0.995883,0.0041170144
186,[0.21734902],0.30262128,0.9877008,0.012299235,0.9956844,0.0043155933
187,[0.249239],0.27086258,0.983336,0.016664056,0.9928786,0.0071213813
188,[0.24644719],0.23845321,0.917481,0.082518905,0.9046313,0.095368765
189,[0.24345325],0.23745981,0.9724469,0.027553152,0.986987,0.013013004
190,[0.2340445],0.25967017,0.9545026,0.045497388,0.97016597,0.029833987
191,[0.24259503],0.22935674,0.9913265,0.00867346,0.9977653,0.0022347516
192,[0.2353106],0.23475364,0.9826797,0.017320326,0.9893477,0.01065231
193,[0.23590223],0.25045705,0.9838023,0.016197618,0.9965706,0.003429441
194,[0.22933802],0.20275387,0.98434293,0.015657011,0.9938937,0.0061063045
195,[0.23515879],0.26715595,0.9795976,0.020402387,0.99038625,0.009613829
196,[0.24408472],0.30002916,0.9678792,0.032120857,0.97073346,0.029266473
197,[0.24189766],0.22915825,0.97379434,0.026205713,0.9868024,0.013197623
198,[0.23761296],0.24965799,0.98827434,0.0117256325,0.99559826,0.004401728
199,[0.24785729],0.24877542,0.98774487,0.012255173,0.9974275,0.002572491
200,[0.22888765],0.24321395,0.97772825,0.022271741,0.98606235,0.013937638
201,[0.23507641],0.24871889,0.91271484,0.08728513,0.92599773,0.07400225
202,[0.22690482],0.2614459,0.9757637,0.024236333,0.9897418,0.010258222
203,[0.22525302],0.23985821,0.96101373,0.03898628,0.9786646,0.021335427
204,[0.2433656],0.22222567,0.9915531,0.008446905,0.99797875,0.0020213039
205,[0.22909443],0.28196445,0.9891205,0.010879542,0.99722433,0.0027757436
206,[0.2450616],0.33242705,0.97142404,0.02857597,0.9862199,0.013780055
207,[0.26969725],0.33763295,0.9793466,0.020653345,0.9886699,0.011330098
208,[0.27907515],0.2188425,0.9634686,0.03653142,0.9719812,0.02801885
209,[0.24426039],0.20915419,0.98805565,0.011944339,0.9959449,0.004055058
210,[0.23830722],0.24612087,0.96947473,0.030525293,0.97964394,0.020355983
211,[0.23079841],0.22634816,0.9564941,0.04350598,0.9710895,0.028910492
212,[0.21567924],0.30700752,0.9872798,0.0127202775,0.99611205,0.003888021
213,[0.24543475],0.2541975,0.983107,0.016893025,0.99329424,0.0067057842
214,[0.24404678],0.26877138,0.95703423,0.042965807,0.96327335,0.036726706
215,[0.24424733],0.2599715,0.96666,0.03334003,0.9713388,0.028661164
216,[0.25288078],0.25986013,0.9881252,0.011874804,0.9936892,0.0063107572
217,[0.2575619],0.2650917,0.9632628,0.03673723,0.9832886,0.016711425
218,[0.24547376],0.24439672,0.98137915,0.0186209,0.98973036,0.010269644
219,[0.2430449],0.2473219,0.98810965,0.011890437,0.99658537,0.0034145776
220,[0.23573115],0.2745104,0.96528536,0.034714565,0.9809225,0.019077487
221,[0.24363555],0.19905582,0.9805532,0.019446826,0.9915107,0.008489292
222,[0.2193118],0.20251003,0.95715785,0.042842165,0.9677174,0.032282636
223,[0.21791358],0.20558801,0.9689381,0.03106185,0.99193716,0.008062911
224,[0.19731171],0.1991064,0.976664,0.023336023,0.990368,0.009631988
225,[0.1880881],0.20793155,0.9282012,0.07179882,0.9416681,0.058331933
226,[0.19977406],0.21835923,0.9770955,0.022904508,0.99406636,0.005933577
227,[0.20049617],0.19709334,0.9883469,0.011653076,0.99670404,0.0032959275
228,[0.19322343],0.1767819,0.9797474,0.02025256,0.99511284,0.0048871352
229,[0.18954968],0.17228386,0.9716755,0.02832452,0.9898741,0.010125938
230,[0.17040955],0.14693516,0.95862716,0.04137285,0.984616,0.015384016
231,[0.16154358],0.14957145,0.90858185,0.09141822,0.95060843,0.049391612
232,[0.15295085],0.13359089,0.9055938,0.09440617,0.9637728,0.036227215
233,[0.14497216],0.11837986,0.95990753,0.040092476,0.99482477,0.0051752846
234,[0.12848523],0.117791176,0.8781467,0.12185326,0.9648815,0.03511853
235,[0.11628687],0.11442092,0.9353181,0.06468196,0.9876137,0.012386299
236,[0.12243461],0.09620233,0.9455412,0.054458804,0.9932974,0.006702574
237,[0.11889336],0.11175671,0.8571243,0.14287564,0.92772895,0.07227106
238,[0.1171499],0.08682564,0.81364214,0.18635784,0.93088025,0.06911976
239,[0.11881321],0.2147134,0.8419635,0.1580365,0.9368905,0.06310955
240,[0.15103523],0.035600945,0.9415417,0.05845836,0.986376,0.013623969
241,[0.11181278],0.10810284,0.8352286,0.16477138,0.92085844,0.07914158
242,[0.11832564],0.045969963,0.905817,0.094183005,0.9679923,0.032007646
243,[0.10712577],0.047501445,0.5792996,0.42070037,0.5966458,0.40335423
244,[0.08446399],0.05768265,0.5262003,0.47379974,0.5157462,0.48425388
245,[0.06924043],0.081883505,0.46966058,0.53033936,0.49973625,0.50026375
246,[0.09152482],0.052685693,0.5959313,0.4040687,0.61489636,0.3851036
247,[0.08611923],0.07778731,0.5089788,0.49102113,0.5221088,0.47789118
248,[0.08542557],0.06374511,0.5263427,0.47365728,0.52876866,0.4712313
249,[0.10366849],0.017079353,0.5714738,0.42852613,0.56453013,0.4354699
250,[0.06282104],0.08415869,0.35413042,0.64586955,0.3596288,0.6403712
251,[0.07630686],0.079741806,0.45286614,0.54713386,0.4800886,0.5199114
252,[0.1037771],0.028893247,0.60066694,0.39933303,0.5814552,0.41854492
253,[0.06051899],0.03870909,0.41712204,0.582878,0.4651728,0.5348272
254,[0.07011874],0.045999512,0.4179748,0.5820252,0.43352053,0.56647944
255,[0.06412507],0.025831893,0.51672006,0.4832799,0.5209765,0.47902346
256,[0.06937288],0.051120818,0.3608088,0.63919127,0.34812227,0.65187776
257,[0.0587896],0.07669063,0.27226615,0.72773385,0.22794954,0.7720505
258,[0.08302987],0.05794041,0.50377744,0.49622253,0.52956873,0.47043124
259,[0.09592818],0.062139347,0.5338249,0.4661751,0.5164956,0.48350444
260,[0.07520575],0.06058471,0.48655045,0.5134496,0.52213484,0.47786522
261,[0.07112361],0.03610407,0.4744131,0.52558684,0.50067693,0.49932304
262,[0.0842259],0.06878999,0.54407024,0.4559298,0.5555626,0.4444374
263,[0.06801054],0.08466497,0.4293256,0.5706744,0.3960918,0.60390824
264,[0.09178074],0.037259936,0.5186521,0.4813479,0.49948665,0.5005133
265,[0.08058183],0.07668474,0.6354565,0.36454353,0.6472333,0.35276666
266,[0.08724105],0.057388842,0.5121769,0.48782313,0.5201593,0.47984064
267,[0.07710709],0.046084583,0.46204066,0.5379593,0.46169114,0.53830886
268,[0.08729323],0.11528513,0.45708546,0.54291457,0.45614415,0.54385585
269,[0.11164171],0.14686623,0.70118624,0.2988138,0.72317165,0.27682835
270,[0.1112517],0.11979304,0.9175028,0.08249721,0.97651255,0.023487505
271,[0.12076676],0.15219262,0.90139246,0.09860751,0.9622181,0.03778189
272,[0.12473621],0.15890509,0.8468123,0.1531877,0.9418168,0.058183137
273,[0.14157763],0.11927533,0.9426899,0.05731011,0.98948544,0.01051454
274,[0.1324819],0.13498786,0.92210686,0.07789311,0.9805235,0.019476516
275,[0.13928749],0.14676514,0.9174423,0.08255772,0.97871315,0.021286841
276,[0.12893553],0.16760871,0.91909695,0.080903016,0.98458487,0.015415068
277,[0.146077],0.17258465,0.9663049,0.033695024,0.9963576,0.0036424117
278,[0.15206158],0.1748496,0.96371156,0.03628849,0.9941233,0.0058766822
279,[0.15466093],0.09557007,0.9505708,0.049429193,0.9928906,0.007109385
280,[0.12604617],0.12018044,0.9443517,0.05564827,0.99132216,0.008677786
281,[0.12509246],0.11649813,0.83490884,0.16509111,0.93823856,0.061761454
282,[0.12473313],0.078409985,0.8027708,0.19722918,0.93125385,0.06874616
283,[0.11354844],0.09835854,0.79655415,0.2034459,0.9008082,0.099191815
284,[0.11593813],0.09753361,0.8048909,0.19510916,0.8938723,0.10612769
285,[0.110055],0.07455166,0.8049066,0.19509336,0.87835526,0.12164479
286,[0.10787008],0.102689356,0.6483408,0.3516592,0.6813794,0.31862062
287,[0.11150774],0.08804548,0.7144991,0.28550094,0.7752239,0.22477609
288,[0.10657467],0.08775169,0.7162325,0.28376746,0.800019,0.199981
289,[0.11312255],0.103655264,0.7942997,0.20570031,0.8462278,0.15377218
290,[0.1146513],0.122757986,0.7857414,0.21425857,0.82434684,0.1756531
291,[0.1226708],0.0982628,0.8646646,0.1353354,0.9454729,0.05452705
292,[0.12063994],0.1273928,0.85156184,0.1484382,0.9297174,0.070282534
293,[0.11701614],0.12525915,0.8447243,0.15527567,0.93618584,0.06381414
294,[0.13112633],0.079713285,0.8865291,0.11347084,0.97259146,0.027408587
295,[0.11534335],0.11729932,0.78545314,0.21454684,0.8549094,0.14509061
296,[0.11740004],0.13258621,0.8619874,0.13801254,0.9438662,0.056133837
297,[0.13083838],0.103014395,0.93347406,0.066525914,0.9906346,0.009365406
298,[0.12180968],0.0924796,0.9082386,0.09176135,0.97906643,0.020933501
299,[0.11757123],0.10464819,0.75713575,0.24286431,0.7708378,0.22916229
300,[0.11750057],0.09997995,0.86135435,0.13864559,0.9440113,0.055988748
301,[0.11458018],0.10428436,0.80117345,0.19882661,0.90116715,0.098832905
302,[0.1192876],0.09824024,0.7084553,0.29154465,0.79316497,0.206835
303,[0.12321836],0.12615135,0.8613665,0.13863347,0.93498355,0.06501644
304,[0.12396372],0.12882207,0.9035831,0.096416935,0.97173935,0.028260686
305,[0.12296475],0.090436384,0.79344445,0.20655559,0.89312875,0.10687132
306,[0.12576865],0.09170739,0.77210575,0.2278942,0.84807897,0.15192103
307,[0.11575064],0.10419983,0.8407895,0.15921052,0.9188385,0.08116152
308,[0.1108043],0.1198758,0.81824845,0.18175155,0.9226459,0.07735412
309,[0.12279145],0.13847052,0.9029447,0.09705531,0.971403,0.028596934
310,[0.12640248],0.12913847,0.85990024,0.14009981,0.96314394,0.036856055
311,[0.11675841],0.17920941,0.89190876,0.10809123,0.96706253,0.032937508
312,[0.13602881],0.15396407,0.94566536,0.054334585,0.9868701,0.013129931
313,[0.14939456],0.15786222,0.95220035,0.04779964,0.9934273,0.0065727755
314,[0.14404549],0.16334024,0.9661424,0.033857524,0.9969618,0.003038263
315,[0.14865878],0.13675882,0.9397381,0.060261916,0.9897574,0.010242616
316,[0.1442106],0.15617743,0.9262235,0.07377652,0.98011655,0.01988345
317,[0.1411759],0.12103443,0.9323854,0.0676146,0.98521507,0.014784963
318,[0.14057904],0.137856,0.9622016,0.037798405,0.9963057,0.003694329
319,[0.13532344],0.14207596,0.86055744,0.13944258,0.94784623,0.052153736
320,[0.1355859],0.17490178,0.9343455,0.06565453,0.98337376,0.01662628
321,[0.14040336],0.15788484,0.95559126,0.044408776,0.99169534,0.008304634
322,[0.14770953],0.16022584,0.9477267,0.052273244,0.989432,0.01056803
323,[0.15798528],0.1291078,0.960245,0.039754968,0.9930316,0.006968357
324,[0.14261636],0.1611157,0.8960044,0.10399563,0.9694853,0.030514784
325,[0.14557403],0.17259607,0.9394882,0.060511854,0.98234206,0.01765789
326,[0.15810381],0.14425159,0.9440881,0.055911925,0.98625827,0.013741661
327,[0.14264172],0.19728178,0.9412281,0.05877194,0.9755316,0.024468394
328,[0.16505694],0.21327183,0.9431575,0.056842446,0.9827822,0.017217787
329,[0.17032473],0.22190917,0.9675427,0.032457322,0.9854144,0.014585642
330,[0.18716443],0.1506342,0.9648417,0.03515826,0.9864985,0.013501456
331,[0.16260767],0.18509862,0.96997595,0.030024119,0.9941738,0.005826193
332,[0.16232184],0.18542367,0.97124845,0.028751578,0.99209565,0.00790442
333,[0.17533757],0.17515737,0.9463065,0.0536935,0.9845483,0.015451812
334,[0.1642737],0.21667275,0.9626029,0.03739704,0.99209505,0.007904962
335,[0.18010788],0.15875229,0.975082,0.024918059,0.99532676,0.004673289
336,[0.17794807],0.2023206,0.95958287,0.040417183,0.9875246,0.012475411
337,[0.16339278],0.17405164,0.97321856,0.02678139,0.9957833,0.004216697
338,[0.16503611],0.20526195,0.98182493,0.018175038,0.997922,0.002077989
339,[0.17978646],0.21707585,0.9241641,0.07583587,0.96825176,0.031748272
340,[0.18617158],0.21650434,0.978679,0.021321021,0.9954609,0.004539117
341,[0.19604768],0.23855057,0.96849936,0.03150066,0.99144006,0.008559958
342,[0.22595178],0.22181821,0.9845218,0.015478238,0.99354506,0.006454934
343,[0.21254367],0.27205545,0.96883404,0.03116596,0.9885926,0.011407359
344,[0.24368274],0.26146045,0.97817194,0.021828026,0.98843914,0.011560896
345,[0.24260816],0.24023971,0.9724138,0.02758625,0.9801744,0.019825546
346,[0.23364529],0.27803457,0.98631,0.01368994,0.9951421,0.004857855
347,[0.24885343],0.2753477,0.92311394,0.076886006,0.9248165,0.07518357
348,[0.2546936],0.28854397,0.9829426,0.017057402,0.9919699,0.0080301715
349,[0.2604819],0.3263367,0.9690991,0.03090086,0.9795259,0.020474065
350,[0.27011412],0.26673618,0.97912997,0.020869995,0.9847681,0.015231927
351,[0.25654975],0.32158294,0.988013,0.011986929,0.99318707,0.006812947
352,[0.27036646],0.3374483,0.9740218,0.025978185,0.9784856,0.021514352
353,[0.28181824],0.26701066,0.9882614,0.011738525,0.99616563,0.00383439
354,[0.2792386],0.27150235,0.96774566,0.032254312,0.97681206,0.023187937
355,[0.25500476],0.27806744,0.9549315,0.045068562,0.95568043,0.04431961
