,y_pred,y_true,W11(avg1_short),W12(max1_short),W21(avg2_long),W22(max2_long)
36,[0.24949867],0.20480506,0.12667122,0.8733288,0.07632841,0.9236716
37,[0.2220358],0.25187814,0.09297779,0.90702224,0.06626095,0.93373907
38,[0.23518886],0.25475276,0.046898555,0.95310146,0.038360097,0.9616399
39,[0.24617587],0.2450891,0.073433876,0.9265661,0.06662972,0.93337035
40,[0.24362126],0.23805998,0.06400636,0.9359936,0.044951834,0.95504814
41,[0.24822356],0.27494878,0.07239249,0.92760754,0.07388614,0.9261139
42,[0.27180046],0.2891695,0.14320405,0.85679597,0.08876688,0.9112331
43,[0.28334993],0.27204663,0.09005227,0.90994775,0.074081115,0.9259188
44,[0.2703264],0.2831561,0.06409409,0.93590593,0.04624198,0.953758
45,[0.28080264],0.24139987,0.09900309,0.90099686,0.09921767,0.9007824
46,[0.26720604],0.2247928,0.19445194,0.8055481,0.1279702,0.8720298
47,[0.248959],0.22249778,0.064804815,0.93519515,0.07052258,0.9294774
48,[0.2411839],0.20894308,0.06958722,0.93041277,0.05682398,0.943176
49,[0.22060947],0.2091942,0.049309317,0.9506906,0.029914564,0.97008544
50,[0.21134856],0.1854844,0.06544314,0.9345569,0.051968914,0.9480311
51,[0.21278611],0.25145096,0.15882859,0.84117144,0.07926256,0.92073745
52,[0.23389238],0.25145364,0.055646747,0.9443533,0.037224498,0.96277547
53,[0.24924359],0.24983127,0.04163945,0.9583606,0.03901835,0.96098167
54,[0.25049213],0.24054794,0.18140306,0.8185969,0.17172949,0.82827055
55,[0.244706],0.24783744,0.0583712,0.94162875,0.051377133,0.94862294
56,[0.25563347],0.23293953,0.10344269,0.89655733,0.09275458,0.9072454
57,[0.24573123],0.20594011,0.10388602,0.896114,0.09376271,0.9062373
58,[0.22296743],0.24533461,0.06787963,0.9321204,0.049428526,0.9505715
59,[0.24605724],0.22301035,0.1964716,0.80352837,0.13860966,0.8613903
60,[0.23145232],0.21011518,0.08004806,0.919952,0.06847432,0.9315257
61,[0.22395636],0.17862962,0.0708637,0.92913634,0.056417793,0.9435822
62,[0.19897737],0.27660435,0.14718448,0.8528155,0.100761175,0.8992388
63,[0.23488621],0.2489921,0.08158961,0.91841036,0.0685953,0.9314047
64,[0.25458652],0.24116997,0.26387244,0.73612756,0.25240862,0.7475914
65,[0.2531249],0.29669744,0.05553905,0.944461,0.053363822,0.9466362
66,[0.27559808],0.29973704,0.15357007,0.84642994,0.12636685,0.87363315
67,[0.28744054],0.2913041,0.099397406,0.9006026,0.04804846,0.9519515
68,[0.29083475],0.30858004,0.061881173,0.9381188,0.056142557,0.9438575
69,[0.2964129],0.2925989,0.103058845,0.8969411,0.10585144,0.8941486
70,[0.29510987],0.30321097,0.14490362,0.85509646,0.116288096,0.88371193
71,[0.28122354],0.30534887,0.13160859,0.8683914,0.12593906,0.874061
72,[0.2971212],0.23391397,0.105240464,0.89475954,0.094386585,0.90561336
73,[0.2732986],0.24570258,0.07025325,0.9297467,0.057136327,0.94286364
74,[0.2635848],0.3264544,0.12003013,0.87996984,0.09197928,0.90802073
75,[0.27815625],0.25956166,0.07850188,0.9214982,0.06592068,0.93407935
76,[0.2802957],0.23001634,0.10318388,0.89681613,0.073390245,0.9266097
77,[0.2638286],0.20480008,0.06559363,0.9344064,0.039803598,0.9601964
78,[0.2308953],0.21967225,0.10594509,0.89405495,0.086124614,0.91387534
79,[0.23179013],0.20478325,0.11100559,0.8889944,0.06476169,0.9352383
80,[0.21322437],0.2804786,0.13713093,0.8628691,0.107652664,0.8923473
81,[0.2576938],0.24947684,0.1699864,0.8300136,0.122762226,0.87723774
82,[0.25137067],0.29822576,0.09720737,0.9027926,0.08353436,0.91646564
83,[0.2725465],0.27061617,0.082868345,0.91713166,0.05625657,0.94374347
84,[0.27051485],0.2339065,0.06744714,0.9325529,0.054401718,0.94559824
85,[0.26844004],0.25926733,0.1048388,0.8951613,0.06982932,0.93017066
86,[0.2604508],0.25130033,0.09822114,0.9017788,0.06315518,0.9368448
87,[0.26912972],0.19705479,0.1391638,0.8608362,0.10189698,0.898103
88,[0.22768885],0.2458959,0.06799145,0.9320085,0.048738822,0.95126116
89,[0.24780524],0.25021505,0.061281618,0.9387184,0.04300846,0.95699155
90,[0.24846253],0.22714736,0.09173824,0.9082617,0.07109563,0.92890435
91,[0.24295166],0.26389396,0.06364964,0.93635035,0.052934006,0.947066
92,[0.24976568],0.22965647,0.16308749,0.8369126,0.10675766,0.8932423
93,[0.24670412],0.23224874,0.06691813,0.9330819,0.06081405,0.939186
94,[0.25131446],0.22073977,0.062379543,0.93762046,0.0638422,0.9361578
95,[0.23810558],0.19418646,0.13810015,0.8618999,0.10058284,0.8994172
96,[0.21924247],0.16370286,0.057532553,0.94246745,0.04304914,0.95695084
97,[0.18830311],0.18949907,0.102241494,0.89775854,0.056215025,0.94378495
98,[0.17889668],0.123981416,0.0986487,0.90135133,0.082414106,0.9175859
99,[0.15735684],0.12658268,0.0344982,0.9655018,0.029307075,0.97069293
100,[0.14616571],0.11961709,0.12148657,0.8785134,0.06795756,0.9320425
101,[0.13147376],0.06487551,0.040864035,0.95913595,0.022095123,0.9779049
102,[0.11264168],0.053564087,0.055256315,0.9447437,0.03597062,0.96402943
103,[0.09827884],0.05312611,0.10862659,0.8913734,0.06772376,0.9322763
104,[0.07690173],0.07812208,0.051710833,0.9482892,0.027440714,0.97255933
105,[0.08219646],0.07722393,0.07584926,0.92415076,0.04182153,0.95817846
106,[0.09596228],0.07154925,0.06873937,0.93126065,0.03926651,0.9607335
107,[0.08909749],0.07598962,0.07137344,0.9286266,0.03549595,0.96450406
108,[0.08958949],0.05430475,0.032331783,0.9676682,0.021906622,0.9780934
109,[0.06785335],0.061784714,0.018489327,0.9815107,0.0056263423,0.9943737
110,[0.09104517],0.05992411,0.04975965,0.9502404,0.019463709,0.98053634
111,[0.07016409],0.061015308,0.016092144,0.98390794,0.0072838045,0.99271625
112,[0.06366013],0.04196231,0.062000062,0.9379999,0.018461123,0.98153883
113,[0.05691048],0.040615723,0.021606212,0.97839373,0.009777161,0.9902228
114,[0.06397274],0.038897872,0.024355046,0.97564495,0.01312056,0.9868794
115,[0.0534024],0.023547575,0.015908722,0.98409134,0.0028384645,0.9971615
116,[0.04758085],0.031826884,0.00967885,0.9903211,0.0033263457,0.9966736
117,[0.0521568],0.035136476,0.024699038,0.9753009,0.008709305,0.9912907
118,[0.04289043],0.035308927,0.017488448,0.9825116,0.0077418615,0.99225813
119,[0.05188846],0.0076018274,0.021586115,0.97841394,0.011942663,0.9880574
120,[0.05397387],0.024273857,0.017758053,0.982242,0.004614811,0.9953852
121,[0.04901807],0.044749513,0.025430942,0.9745691,0.012336083,0.9876639
122,[0.05332636],0.056925237,0.018392073,0.9816079,0.0074994247,0.9925006
123,[0.06510582],0.05871339,0.04190456,0.9580954,0.014190124,0.98580986
124,[0.06300532],0.0888814,0.013801944,0.9861981,0.0076923696,0.99230754
125,[0.0947358],0.09158902,0.031781994,0.968218,0.021062635,0.9789373
126,[0.11125272],0.04539466,0.08328624,0.9167137,0.046022512,0.95397747
127,[0.08653984],0.08897631,0.021855267,0.9781447,0.008513106,0.9914869
128,[0.09635371],0.11231196,0.040673956,0.9593261,0.016120583,0.9838794
129,[0.12379909],0.10725632,0.11777583,0.88222414,0.054763854,0.94523615
130,[0.12960696],0.3805291,0.028395439,0.9716045,0.02164794,0.97835207
131,[0.2357113],0.08469641,0.08643744,0.91356254,0.060306612,0.9396934
132,[0.16605021],0.07417837,0.0551425,0.9448575,0.042270053,0.95772994
133,[0.14067334],0.09381579,0.11231638,0.8876837,0.08674978,0.9132502
134,[0.13243733],0.11928804,0.081352256,0.91864777,0.058035277,0.9419647
135,[0.13098708],0.14176388,0.036376666,0.96362334,0.027477024,0.972523
136,[0.13198999],0.17996867,0.043075055,0.956925,0.031740647,0.9682594
137,[0.14411682],0.16307507,0.033378247,0.9666217,0.024074018,0.975926
138,[0.15503146],0.1204353,0.034820937,0.9651791,0.022276746,0.9777232
139,[0.14301436],0.16253023,0.038902942,0.96109706,0.020137662,0.9798623
140,[0.15278935],0.16491629,0.065363385,0.93463665,0.04761975,0.95238024
141,[0.15290698],0.17715333,0.026295768,0.9737042,0.01646202,0.983538
142,[0.16003683],0.18762471,0.03236385,0.96763617,0.015164917,0.98483515
143,[0.16985549],0.17200015,0.02680428,0.9731957,0.014236024,0.98576397
144,[0.17447819],0.16610478,0.047344964,0.9526551,0.035871036,0.9641289
145,[0.1615499],0.1892129,0.030617898,0.9693821,0.021148717,0.9788513
146,[0.1735034],0.22106163,0.12389057,0.8761095,0.07980572,0.92019427
147,[0.19243218],0.19277851,0.0865549,0.91344506,0.06983448,0.93016547
148,[0.20111616],0.22624119,0.03411454,0.96588546,0.029169284,0.9708307
149,[0.21007437],0.2698974,0.094475426,0.9055246,0.08356895,0.916431
150,[0.25795332],0.280141,0.051265236,0.9487347,0.031362187,0.9686378
151,[0.26882732],0.24204566,0.08183105,0.9181689,0.07476702,0.92523295
152,[0.25521156],0.26953363,0.13365395,0.86634606,0.089415535,0.91058445
153,[0.2546947],0.24159543,0.124241225,0.87575877,0.111126296,0.8888737
154,[0.26520774],0.24420299,0.13573658,0.8642634,0.10692018,0.8930799
155,[0.24773294],0.3369907,0.11407867,0.8859213,0.09594232,0.9040576
156,[0.29398334],0.24307556,0.21178019,0.7882198,0.15395845,0.84604156
157,[0.26880798],0.21543665,0.07309937,0.9269006,0.0523899,0.94761014
158,[0.2569254],0.22348277,0.08897401,0.911026,0.07414298,0.925857
159,[0.24490719],0.24918078,0.030390073,0.96960986,0.024494922,0.97550505
160,[0.24421154],0.2561335,0.14037873,0.8596212,0.115998656,0.8840014
161,[0.25236267],0.25010043,0.14805941,0.8519406,0.105081655,0.8949183
162,[0.25181207],0.284028,0.062058017,0.93794197,0.062604085,0.93739593
163,[0.27557006],0.22192477,0.08898282,0.9110172,0.06956214,0.93043786
164,[0.26120052],0.2600634,0.101135544,0.8988645,0.083256595,0.9167434
165,[0.2543075],0.31256986,0.029057335,0.9709427,0.020437766,0.9795623
166,[0.2843771],0.27474892,0.08454619,0.9154538,0.08394519,0.91605484
167,[0.28599027],0.27142662,0.06679415,0.93320584,0.047593158,0.9524068
168,[0.26475593],0.26856488,0.10503477,0.8949653,0.09864611,0.9013539
169,[0.28200203],0.24454312,0.1107864,0.88921356,0.07051611,0.9294839
170,[0.26231545],0.29445642,0.11781932,0.88218063,0.09468261,0.9053174
171,[0.286351],0.2984398,0.081441425,0.9185586,0.05279321,0.94720674
172,[0.28373146],0.3412664,0.06611124,0.93388873,0.0548337,0.9451663
173,[0.3004357],0.28979707,0.1248104,0.87518954,0.056082256,0.9439177
174,[0.2907997],0.27197176,0.039181758,0.96081823,0.029266192,0.9707338
175,[0.28885004],0.24602436,0.08038552,0.91961443,0.061413124,0.9385869
176,[0.27403083],0.23587306,0.05138387,0.94861615,0.041007232,0.9589928
177,[0.25627047],0.26938242,0.10317595,0.89682406,0.056565017,0.943435
178,[0.2622539],0.21843104,0.08967326,0.9103267,0.06149036,0.9385096
179,[0.25777304],0.21325,0.19535501,0.80464506,0.14846015,0.8515399
180,[0.22880809],0.21116538,0.075022355,0.9249776,0.04810339,0.9518966
181,[0.21366872],0.24321385,0.07856459,0.9214354,0.06778717,0.93221277
182,[0.23164734],0.23126055,0.042312253,0.95768774,0.030806128,0.9691938
183,[0.22357115],0.25838566,0.09946611,0.90053385,0.08353186,0.91646814
184,[0.24117975],0.2294616,0.033232618,0.96676743,0.031857833,0.96814215
185,[0.24844459],0.22451262,0.07923155,0.9207684,0.06888029,0.9311197
186,[0.23320778],0.30216402,0.043947943,0.956052,0.037613846,0.96238613
187,[0.27101475],0.26903433,0.10321265,0.89678735,0.08103322,0.91896677
188,[0.27340576],0.23984165,0.060007177,0.93999285,0.04951634,0.9504837
189,[0.27238762],0.24055652,0.0749052,0.9250948,0.060137868,0.93986213
190,[0.25301602],0.26039577,0.0478651,0.95213485,0.031221619,0.9687783
191,[0.25986665],0.23584189,0.0984295,0.90157056,0.059698697,0.94030124
192,[0.26155105],0.23448755,0.10176813,0.89823186,0.062377233,0.9376228
193,[0.24323381],0.2541675,0.07821657,0.92178345,0.06296854,0.93703145
194,[0.25505114],0.20101984,0.07885991,0.9211401,0.06775456,0.93224543
195,[0.22823302],0.27127093,0.07005713,0.92994285,0.059923913,0.94007605
196,[0.2528735],0.30163324,0.17085604,0.829144,0.10252449,0.8974755
197,[0.27403086],0.22982205,0.07817875,0.9218212,0.07134647,0.92865354
198,[0.27322674],0.24776141,0.09663132,0.90336865,0.091160595,0.90883946
199,[0.25845522],0.2502007,0.06596034,0.93403965,0.058843635,0.9411564
200,[0.25403696],0.24476372,0.15822603,0.8417739,0.11997926,0.8800208
201,[0.24880196],0.25209516,0.0841095,0.9158905,0.067617305,0.9323827
202,[0.25625104],0.2658881,0.2202899,0.7797101,0.15695716,0.8430429
203,[0.27060765],0.24156155,0.0908461,0.90915394,0.072808795,0.92719114
204,[0.2570552],0.22189362,0.07869687,0.92130315,0.05383749,0.9461625
205,[0.24177438],0.28553748,0.18170933,0.8182906,0.15687893,0.8431211
206,[0.27301866],0.3442446,0.057863656,0.94213635,0.045355793,0.95464426
207,[0.29684845],0.3400548,0.05817077,0.9418292,0.055580966,0.94441897
208,[0.29714817],0.22006597,0.09432333,0.90567666,0.07674188,0.9232581
209,[0.2806974],0.21076961,0.065551825,0.93444824,0.061830193,0.93816984
210,[0.24136856],0.24951337,0.09311545,0.90688455,0.06505724,0.93494284
211,[0.25423],0.23158093,0.12895052,0.87104946,0.09243698,0.90756303
212,[0.24380675],0.3076936,0.07270859,0.9272914,0.06943535,0.9305647
213,[0.26624689],0.25635803,0.06257212,0.9374279,0.057911083,0.94208884
214,[0.27428952],0.27271545,0.12343268,0.8765673,0.09618326,0.90381676
215,[0.26740658],0.26303083,0.083415926,0.91658413,0.053344976,0.946655
216,[0.27002862],0.26092863,0.10654319,0.8934568,0.083550386,0.9164496
217,[0.26747105],0.27137393,0.073006466,0.9269935,0.06491698,0.935083
218,[0.27245927],0.24602978,0.07640156,0.92359847,0.07264013,0.9273599
219,[0.25243115],0.24873881,0.09986369,0.9001363,0.09420537,0.9057947
220,[0.26902965],0.27603132,0.08851537,0.9114846,0.0750144,0.9249856
221,[0.2693451],0.20017193,0.114417955,0.8855821,0.09367562,0.90632445
222,[0.2364147],0.20244451,0.09773285,0.90226716,0.085220814,0.9147791
223,[0.21859933],0.20784284,0.15393986,0.84606016,0.07385337,0.9261466
224,[0.21010149],0.20142512,0.043961618,0.9560384,0.039047003,0.96095294
225,[0.20218588],0.21004988,0.23319252,0.76680744,0.22384429,0.7761557
226,[0.20019983],0.22046013,0.040186238,0.9598138,0.031400375,0.96859956
227,[0.2151709],0.19796042,0.055661052,0.9443389,0.054975443,0.94502455
228,[0.20165291],0.18799199,0.076739326,0.9232607,0.03467878,0.96532124
229,[0.19690047],0.171411,0.040013418,0.9599865,0.018682279,0.9813177
230,[0.18229838],0.14907496,0.03412472,0.9658752,0.023004264,0.9769957
231,[0.16040125],0.14843012,0.036820285,0.96317977,0.024855832,0.9751442
232,[0.16168645],0.13287114,0.033500724,0.9664993,0.023711495,0.97628856
233,[0.14345774],0.11866175,0.04405238,0.95594764,0.029951839,0.9700482
234,[0.13381962],0.11717892,0.048011776,0.9519882,0.034204368,0.9657956
235,[0.13125035],0.11501025,0.055122513,0.94487745,0.036140855,0.96385914
236,[0.1231516],0.09729545,0.046680164,0.9533198,0.029641496,0.97035855
237,[0.12616059],0.10990615,0.050921317,0.9490786,0.022418505,0.97758144
238,[0.12256248],0.08503145,0.09971996,0.90028006,0.08200852,0.91799146
239,[0.1170287],0.23029144,0.07891673,0.9210832,0.062198497,0.9378015
240,[0.14652823],0.034904793,0.036891274,0.9631088,0.031089213,0.9689108
241,[0.11579387],0.11125544,0.043113735,0.9568863,0.025729798,0.9742702
242,[0.11700512],0.047524184,0.028044399,0.97195566,0.023705378,0.9762946
243,[0.08810931],0.04886478,0.047112767,0.9528872,0.018242838,0.9817571
244,[0.06789188],0.060636625,0.027637467,0.9723626,0.009784758,0.9902152
245,[0.0755999],0.08506349,0.057759546,0.94224054,0.025616944,0.97438306
246,[0.09203013],0.053299174,0.036627766,0.96337223,0.020420484,0.97957957
247,[0.07800093],0.08181761,0.049576722,0.9504233,0.02109019,0.9789098
248,[0.08455889],0.06508689,0.041783176,0.95821685,0.0313546,0.96864545
249,[0.088085],0.020446002,0.057007052,0.942993,0.034585692,0.96541435
250,[0.05924425],0.08506289,0.02838223,0.9716178,0.009762875,0.9902372
251,[0.06795057],0.08229275,0.02163639,0.97836363,0.0072214804,0.9927785
252,[0.0935384],0.030866161,0.044676207,0.95532376,0.03269131,0.96730864
253,[0.06109546],0.040538773,0.04147814,0.9585219,0.016883548,0.98311645
254,[0.05898302],0.049207836,0.022440542,0.9775595,0.008598504,0.9914015
255,[0.05654553],0.027492508,0.05416646,0.9458335,0.029761458,0.97023857
256,[0.04979891],0.053107858,0.01768007,0.9823199,0.0065193335,0.9934807
257,[0.05466916],0.08034077,0.026289774,0.97371024,0.010852528,0.98914754
258,[0.063246],0.059626505,0.024532387,0.9754676,0.011201076,0.9887989
259,[0.06985673],0.06468628,0.025094222,0.9749058,0.011803995,0.988196
260,[0.07485153],0.06409083,0.032338127,0.9676619,0.01518097,0.98481905
261,[0.06133793],0.03697619,0.01756489,0.98243517,0.00792583,0.99207413
262,[0.06198348],0.07024157,0.009975043,0.9900249,0.0033486027,0.9966515
263,[0.07542757],0.09432083,0.034570925,0.965429,0.019090783,0.9809092
264,[0.08103312],0.039994523,0.026984314,0.9730157,0.0129132075,0.9870868
265,[0.06014284],0.07828975,0.043032598,0.9569674,0.027592678,0.97240734
266,[0.07492696],0.0593601,0.01983336,0.9801666,0.0051348004,0.99486524
267,[0.06749231],0.04824148,0.031154051,0.9688459,0.018036392,0.98196363
268,[0.07624432],0.119810194,0.042928137,0.9570719,0.026135696,0.9738643
269,[0.09492635],0.15506105,0.046942,0.953058,0.021687534,0.9783125
270,[0.12187885],0.11846636,0.05276185,0.9472381,0.03641439,0.96358556
271,[0.13323048],0.15701245,0.04318971,0.95681024,0.027052714,0.97294736
272,[0.14028913],0.16417234,0.035735715,0.96426433,0.023832323,0.9761677
273,[0.151965],0.11925426,0.02850677,0.97149324,0.022756312,0.97724366
274,[0.14137356],0.1362275,0.050199103,0.94980085,0.038804296,0.96119577
275,[0.14555731],0.14918189,0.050374016,0.9496259,0.036513202,0.96348673
276,[0.13801214],0.16927318,0.025924794,0.9740752,0.021537675,0.97846234
277,[0.15626125],0.17366831,0.018247912,0.98175204,0.011643359,0.98835665
278,[0.1584894],0.17744468,0.1194525,0.8805475,0.07037359,0.92962646
279,[0.16224387],0.095540226,0.06150111,0.93849885,0.0436408,0.9563592
280,[0.13981044],0.12089069,0.048458084,0.9515419,0.032312736,0.96768725
281,[0.1373944],0.116113245,0.041286364,0.9587136,0.03095808,0.9690419
282,[0.12886083],0.07733028,0.04971098,0.950289,0.03932162,0.9606784
283,[0.11854416],0.10240553,0.03805455,0.9619455,0.021531742,0.97846824
284,[0.12070455],0.10188013,0.041605826,0.9583942,0.018393734,0.9816063
285,[0.12162545],0.07580733,0.048552252,0.9514477,0.036370296,0.9636297
286,[0.11499547],0.105386436,0.039439585,0.96056044,0.021401359,0.9785986
287,[0.12015672],0.09271255,0.061679002,0.93832105,0.022802552,0.97719747
288,[0.12450549],0.09143603,0.06611564,0.9338844,0.02408046,0.97591954
289,[0.11910017],0.10787189,0.036346883,0.9636531,0.015902614,0.9840973
290,[0.121507],0.12765358,0.06251537,0.9374847,0.047209695,0.9527903
291,[0.1310797],0.10157241,0.058648985,0.94135106,0.053394187,0.94660586
292,[0.12874678],0.13150689,0.05451949,0.9454806,0.04131031,0.95868975
293,[0.13950838],0.13047253,0.07322427,0.92677575,0.055176236,0.94482374
294,[0.13320073],0.08136466,0.042111576,0.9578884,0.02603353,0.97396654
295,[0.12872362],0.11883181,0.05127882,0.9487212,0.024574926,0.97542506
296,[0.12603298],0.13660738,0.039555192,0.96044487,0.025974547,0.9740254
297,[0.13043985],0.10582836,0.06938532,0.93061465,0.051530566,0.94846946
298,[0.1343963],0.09605932,0.088151224,0.9118487,0.050416283,0.9495837
299,[0.12816289],0.103406414,0.04970965,0.9502903,0.034563188,0.9654368
300,[0.12612237],0.100702405,0.10297305,0.8970269,0.06547062,0.9345294
301,[0.11352434],0.10581337,0.028091546,0.97190845,0.01630006,0.98369986
302,[0.11874922],0.0974967,0.073229454,0.92677057,0.03663813,0.9633618
303,[0.12294731],0.1290771,0.039960504,0.9600395,0.027016878,0.9729831
304,[0.12882169],0.13141137,0.12830438,0.87169564,0.08464803,0.915352
305,[0.13173029],0.09235902,0.07585414,0.9241459,0.056343146,0.9436568
306,[0.12636064],0.09647244,0.04898485,0.9510152,0.03557364,0.9644264
307,[0.12800346],0.11053033,0.028651938,0.971348,0.018217219,0.98178273
308,[0.1248183],0.12483914,0.047080036,0.95291996,0.025163742,0.97483623
309,[0.1414967],0.14799963,0.12459694,0.8754031,0.057733793,0.9422662
310,[0.14439403],0.13156497,0.044067256,0.95593274,0.01803928,0.9819608
311,[0.13496794],0.18510427,0.061858345,0.9381417,0.040529333,0.9594707
312,[0.15524049],0.1597613,0.05402089,0.9459791,0.01712989,0.98287016
313,[0.15425509],0.16256376,0.026681306,0.97331864,0.013055933,0.9869441
314,[0.15701075],0.16827469,0.019160086,0.9808399,0.011506098,0.98849386
315,[0.16760863],0.13859859,0.034081656,0.96591836,0.024038546,0.97596145
316,[0.14631473],0.15815608,0.016493674,0.9835064,0.01215579,0.9878442
317,[0.1504707],0.12272194,0.026679043,0.973321,0.022029681,0.9779703
318,[0.13780561],0.1404532,0.08545368,0.91454625,0.04554631,0.95445377
319,[0.13875094],0.14508252,0.048678204,0.9513218,0.032008857,0.9679911
320,[0.13588679],0.17800538,0.08717162,0.9128284,0.04768762,0.95231235
321,[0.1561059],0.16144083,0.028570397,0.9714296,0.021920264,0.9780797
322,[0.15695806],0.15318744,0.054353774,0.94564617,0.044497143,0.95550287
323,[0.15447664],0.13095157,0.0342981,0.9657019,0.02843864,0.9715613
324,[0.14766179],0.16432981,0.050915662,0.94908434,0.033773944,0.966226
325,[0.15244938],0.17036809,0.05284612,0.9471539,0.03221031,0.96778977
326,[0.154088],0.14708172,0.026236905,0.9737631,0.022010894,0.97798914
327,[0.14983036],0.19553412,0.03625591,0.9637441,0.03521461,0.96478534
328,[0.16362485],0.21916147,0.018975453,0.9810245,0.014958541,0.98504144
329,[0.19111289],0.2303115,0.044467565,0.95553243,0.03510672,0.9648932
330,[0.21926874],0.15405129,0.059465066,0.9405349,0.0421184,0.9578816
331,[0.1859531],0.1876735,0.047606733,0.9523933,0.040022727,0.95997727
332,[0.17890432],0.1881154,0.044384975,0.9556151,0.027854804,0.9721452
333,[0.180332],0.18068276,0.09659552,0.90340453,0.07177014,0.92822987
334,[0.17924221],0.22194357,0.057975575,0.94202447,0.03535175,0.96464825
335,[0.18926457],0.16148306,0.13574016,0.86425984,0.12215246,0.8778476
336,[0.17835395],0.20566227,0.04048303,0.959517,0.02210725,0.9778928
337,[0.1913978],0.17334117,0.036209974,0.96379006,0.026982918,0.9730171
338,[0.17821103],0.21001817,0.036074292,0.9639257,0.025603712,0.9743963
339,[0.19624023],0.22043835,0.09784349,0.90215653,0.05623232,0.94376767
340,[0.20829181],0.22135799,0.04517161,0.95482844,0.04751284,0.9524872
341,[0.21462412],0.24335514,0.052719496,0.94728047,0.043759067,0.9562409
342,[0.22984004],0.22922681,0.045130238,0.95486975,0.040446144,0.9595539
343,[0.23647414],0.28029352,0.17199606,0.82800394,0.13064688,0.8693531
344,[0.250468],0.26822746,0.06355077,0.9364492,0.04846325,0.9515367
345,[0.2676333],0.24530764,0.092166625,0.90783334,0.07042058,0.9295794
346,[0.26741114],0.28319186,0.060925577,0.9390744,0.042410303,0.9575897
347,[0.2595814],0.27921075,0.14886731,0.8511327,0.1572453,0.84275466
348,[0.27469984],0.29584652,0.0910461,0.90895385,0.060047965,0.9399521
349,[0.28363505],0.33067256,0.0704543,0.9295457,0.05067017,0.94932985
350,[0.30200365],0.27412432,0.0955494,0.90445054,0.06890299,0.93109703
351,[0.27825433],0.33010417,0.084158055,0.915842,0.084844545,0.9151555
352,[0.29504675],0.34976667,0.056160834,0.94383913,0.03821082,0.9617892
353,[0.30168197],0.2699402,0.15050174,0.8494982,0.12859872,0.87140125
354,[0.29345295],0.27214813,0.07122529,0.9287747,0.0695873,0.93041265
355,[0.28370264],0.27829194,0.14536542,0.85463464,0.11392481,0.88607514
356,[0.28535378],0.25053388,0.07948394,0.9205161,0.055044487,0.94495547
