,y_pred,y_true
144,[0.20190968],0.22577207
145,[0.23712824],0.18670817
146,[0.22360922],0.21368127
147,[0.22773461],0.29979104
148,[0.26750597],0.3237943
149,[0.29712737],0.26079512
150,[0.28088328],0.31159848
151,[0.29603225],0.24970208
152,[0.2853081],0.26021832
153,[0.28108636],0.29218233
154,[0.2805094],0.23536338
155,[0.27170327],0.33800405
156,[0.28574675],0.20513932
157,[0.27466363],0.32307458
158,[0.27913377],0.24296017
159,[0.26926675],0.35180008
160,[0.28799626],0.3173675
161,[0.3007816],0.29859352
162,[0.31262615],0.33925426
163,[0.30622798],0.26465625
164,[0.28737304],0.27475035
165,[0.2854179],0.3782621
166,[0.2997664],0.3187446
167,[0.30945754],0.68363404
168,[0.36538467],0.31928343
169,[0.33574167],0.3387494
170,[0.33821717],0.35360885
171,[0.32011148],0.4086923
172,[0.32740885],0.410671
173,[0.32815218],0.4132309
174,[0.333135],0.36138606
175,[0.32517758],0.5093932
176,[0.3585716],0.33091623
177,[0.33664167],0.34062552
178,[0.32395384],0.4022302
179,[0.31801784],0.2551052
180,[0.3103117],0.43685657
181,[0.33016872],0.3739848
182,[0.32594082],0.25494546
183,[0.31185153],0.2612059
184,[0.28671136],0.24551691
185,[0.27392986],0.21609469
186,[0.24478678],0.24375446
187,[0.25041932],0.27075756
188,[0.27463633],0.20946081
189,[0.2393778],0.22133847
190,[0.24597998],0.2810536
191,[0.2639179],0.28107345
192,[0.26942876],0.21731399
193,[0.25520214],0.37660462
194,[0.29258108],0.434981
195,[0.3238491],0.48492646
196,[0.35046193],0.6350742
197,[0.4184521],0.23371212
198,[0.3291308],0.19390245
199,[0.28887105],0.24175675
200,[0.2640002],0.24252857
201,[0.25937593],0.31581897
202,[0.26974925],0.50630367
203,[0.3333656],0.3914678
204,[0.3486171],0.2832073
205,[0.31844205],0.30431378
206,[0.32296094],0.39054477
207,[0.31920058],0.3208099
208,[0.2968856],0.36353487
209,[0.3140807],0.3396083
210,[0.31085113],0.28294545
211,[0.29350424],0.44692606
212,[0.327552],0.26131183
213,[0.3065655],0.6774327
214,[0.3728168],0.29706872
215,[0.333129],0.50551635
216,[0.3737328],0.35318875
217,[0.32942274],0.300287
218,[0.31356832],0.2860878
219,[0.2970429],0.26766914
220,[0.27715725],0.2201951
221,[0.26150024],0.18675102
222,[0.23686427],0.1852899
223,[0.2177897],0.19404368
224,[0.21072242],0.21033947
225,[0.22604004],0.22958569
226,[0.22729719],0.20020445
227,[0.23775066],0.1725566
228,[0.22268124],0.26255792
229,[0.24269821],0.12930843
230,[0.1951241],0.14359502
231,[0.18210904],0.13167772
232,[0.17293133],0.16037227
233,[0.16721784],0.15799509
234,[0.167606],0.105157375
235,[0.1604397],0.122118145
236,[0.14960377],0.15542682
237,[0.15853924],0.087988734
238,[0.12059656],0.0972213
239,[0.12318945],0.34067595
240,[0.21131566],0.0855515
241,[0.1853261],0.15560772
242,[0.16401587],0.10025288
243,[0.14871533],0.09116022
244,[0.1307643],0.17507763
245,[0.13442454],0.1589544
246,[0.1540974],0.12753314
247,[0.1656423],0.17211969
248,[0.16650918],0.12594363
249,[0.15405574],0.15076949
250,[0.1629458],0.1225369
251,[0.13884474],0.1697085
252,[0.1687015],0.1375415
253,[0.15924029],0.14636324
254,[0.17072032],0.12465109
255,[0.14518793],0.09943122
256,[0.12415813],0.117778555
257,[0.1275286],0.14097202
258,[0.12549974],0.121143356
259,[0.12035633],0.13846907
260,[0.14687571],0.13117154
261,[0.13681412],0.122118145
262,[0.13774012],0.1504517
263,[0.14967078],0.24734376
264,[0.20441122],0.20695879
265,[0.21190648],0.1563076
266,[0.2065623],0.12435809
267,[0.16466904],0.14659093
268,[0.15968199],0.19070266
269,[0.1814399],0.23495822
270,[0.20659548],0.18318327
271,[0.22858019],0.31074208
272,[0.27596116],0.27599698
273,[0.28321102],0.22773446
274,[0.26200193],0.22703855
275,[0.26035783],0.21955128
276,[0.24563257],0.25998533
277,[0.25812146],0.24231409
278,[0.2613593],0.26222354
279,[0.26698112],0.15640952
280,[0.24153766],0.18884842
281,[0.22215514],0.19527616
282,[0.21836899],0.10929175
283,[0.18285832],0.18297972
284,[0.19051926],0.19276698
285,[0.20634562],0.15468805
286,[0.1851673],0.12653628
287,[0.18001282],0.1748526
288,[0.17351392],0.14037013
289,[0.18403852],0.15836044
290,[0.17929436],0.22017302
291,[0.19628832],0.18427093
292,[0.20906076],0.21727906
293,[0.2311121],0.18980904
294,[0.22263308],0.12939228
295,[0.19221261],0.12264679
296,[0.16665058],0.1665595
297,[0.16817649],0.1616533
298,[0.17514808],0.16931845
299,[0.185037],0.23306076
300,[0.21595104],0.12309159
301,[0.19175147],0.15672635
302,[0.19459745],0.12275666
303,[0.16580507],0.15081935
304,[0.16643056],0.13737027
305,[0.16676718],0.1815822
306,[0.1749727],0.19545798
307,[0.20145284],0.2039227
308,[0.22386739],0.244096
309,[0.23732878],0.2889601
310,[0.2631534],0.21908928
311,[0.2585167],0.33822793
312,[0.29148006],0.26404774
313,[0.28774163],0.24640484
314,[0.26606223],0.2197318
315,[0.25548708],0.24365176
316,[0.25203663],0.2236764
317,[0.25271195],0.22014485
318,[0.24200548],0.21754657
319,[0.23851281],0.1942453
320,[0.22766538],0.2083854
321,[0.22881004],0.21991791
322,[0.2231479],0.18418317
323,[0.23278123],0.193094
324,[0.21305509],0.29948515
325,[0.2538697],0.27411216
326,[0.26230133],0.24436824
327,[0.2664913],0.27218777
328,[0.26784626],0.27003956
329,[0.2703489],0.35675687
330,[0.29028445],0.27652335
331,[0.29916814],0.21965228
332,[0.26872525],0.24795587
333,[0.25778788],0.2940932
334,[0.27102184],0.21902831
335,[0.26668406],0.26198566
336,[0.26921207],0.21903227
337,[0.25146174],0.2507488
338,[0.25250447],0.23362868
339,[0.24731179],0.29343784
340,[0.26726717],0.28968394
341,[0.27951616],0.3035552
342,[0.28799763],0.25150114
343,[0.28048953],0.36454082
344,[0.30208746],0.31217694
345,[0.30856994],0.32289016
346,[0.30242974],0.61340266
347,[0.35369885],0.36364454
348,[0.33777788],0.3266688
349,[0.3307198],0.32936502
350,[0.3174145],0.38845533
351,[0.3325142],0.6582628
352,[0.36468476],0.46949595
353,[0.35452816],0.31915772
354,[0.33975545],0.34667587
355,[0.3162109],0.28723556
356,[0.30842328],0.36705923
357,[0.30472624],0.2762184
358,[0.28878984],0.27386636
359,[0.2892411],0.22474028
360,[0.26181754],0.21742292
361,[0.23817508],0.28801703
362,[0.2695962],0.2051446
363,[0.23482536],0.21090738
364,[0.24117224],0.198344
365,[0.22256319],0.24924837
366,[0.23381662],0.21296947
367,[0.22590588],0.24532188
368,[0.24042144],0.26329535
369,[0.25728402],0.2530682
370,[0.25205773],0.21651478
371,[0.234856],0.15411352
372,[0.21951514],0.17262058
373,[0.19355065],0.17517959
374,[0.18349701],0.17728983
375,[0.19352902],0.14074129
376,[0.16333051],0.1554978
377,[0.1780437],0.11772078
378,[0.14982021],0.12383962
379,[0.13437659],0.16433372
380,[0.1602391],0.1294744
381,[0.13842751],0.15285988
382,[0.15070555],0.12563474
383,[0.1464567],0.109347805
384,[0.12895077],0.16654591
385,[0.14749797],0.18237574
386,[0.17104456],0.08810219
387,[0.1349418],0.11313932
388,[0.13507092],0.094874114
389,[0.1386196],0.105494946
390,[0.10929124],0.45116848
391,[0.2515055],0.4943239
392,[0.3285529],0.39002573
393,[0.3336142],0.20657082
394,[0.30365324],0.14132376
395,[0.23995179],0.13943858
396,[0.19217277],0.16178037
397,[0.16281153],0.17712255
398,[0.17067617],0.13536993
399,[0.16653024],0.13320984
400,[0.15182391],0.116849646
401,[0.14725782],0.11155775
402,[0.12737231],0.11388905
403,[0.1170348],0.10843477
404,[0.12386583],0.12739192
405,[0.12168249],0.16115864
406,[0.15043978],0.15956517
407,[0.15305743],0.14521854
408,[0.16505723],0.13862087
409,[0.16623122],0.15643333
410,[0.15332183],0.15280156
411,[0.1564331],0.17379303
412,[0.16563247],0.1577519
413,[0.16922337],0.19429646
414,[0.18808326],0.20129307
415,[0.2001464],0.26248032
416,[0.25093886],0.24130704
417,[0.2502309],0.2439693
418,[0.26036206],0.24803664
419,[0.27022883],0.2497661
420,[0.26726514],0.24268867
421,[0.26488426],0.22015317
422,[0.25491196],0.20917006
423,[0.23212516],0.16743325
424,[0.22679912],0.18415709
425,[0.22570194],0.15923817
426,[0.2105595],0.14834945
427,[0.19158368],0.15561564
428,[0.18337099],0.19244792
429,[0.19891855],0.16985236
430,[0.20124999],0.15435709
431,[0.2018403],0.14992572
432,[0.17863616],0.40405238
433,[0.26676947],0.1239631
434,[0.2337518],0.13311183
435,[0.20633502],0.13232814
436,[0.18744726],0.138086
437,[0.17156152],0.14212862
438,[0.17817475],0.11972679
439,[0.14556825],0.1208494
440,[0.15144706],0.17065082
441,[0.16671747],0.26333618
442,[0.2209622],0.10696043
443,[0.19728157],0.09901641
444,[0.1499157],0.15235768
445,[0.17402548],0.13823517
446,[0.14030634],0.18880822
447,[0.17548081],0.2529723
448,[0.23040198],0.21680196
449,[0.23708026],0.15499787
450,[0.22666591],0.26242387
451,[0.2413801],0.20738454
452,[0.24443957],0.3024541
453,[0.26700166],0.22744806
454,[0.25073427],0.34416765
455,[0.2980999],0.18424188
456,[0.26760527],0.26978332
457,[0.26586506],0.2784382
458,[0.2717717],0.16637863
459,[0.24317738],0.251989
460,[0.24905746],0.2084022
461,[0.24570078],0.1470737
462,[0.20258494],0.17762871
463,[0.19754492],0.26519644
464,[0.24390113],0.17952977
465,[0.2386443],0.20454271
466,[0.22887722],0.2126147
467,[0.21530597],0.18183596
468,[0.20964566],0.21434413
469,[0.21409485],0.1958688
470,[0.23169447],0.2208138
471,[0.23032571],0.21752487
472,[0.250372],0.27293175
473,[0.24251945],0.1974283
474,[0.23874572],0.25624365
475,[0.25770685],0.40632212
476,[0.29383615],0.32991445
477,[0.29827833],0.43413365
478,[0.33941567],0.30884618
479,[0.31902316],0.31169254
480,[0.3092538],0.22756325
481,[0.28115454],0.27587557
482,[0.27180883],0.2890607
483,[0.26926565],0.25894785
484,[0.27240002],0.34939367
485,[0.30668968],0.28870595
486,[0.29531792],0.30385214
487,[0.2930352],0.31274188
488,[0.29719],0.2679333
489,[0.28157237],0.32084918
490,[0.2796735],0.3417294
491,[0.29887715],0.3175863
492,[0.3115444],0.3609302
493,[0.30949208],0.35807246
494,[0.3064737],0.33569747
495,[0.31763887],0.32921195
496,[0.30201736],0.3119793
497,[0.3177436],0.33744895
498,[0.30339453],0.30761498
499,[0.29694203],0.2503578
500,[0.2776009],0.25931942
501,[0.2722868],0.2529468
502,[0.26407218],0.2623285
503,[0.26663333],0.2423309
504,[0.25747946],0.39289117
505,[0.29704422],0.23996295
506,[0.28080538],0.5770498
507,[0.3417543],0.4844039
508,[0.36601758],0.59024286
509,[0.38467813],0.36623305
510,[0.34203765],0.22235347
511,[0.31123352],0.25000924
512,[0.29249448],0.21747105
513,[0.2539329],0.15580367
514,[0.20357071],0.21822833
515,[0.21870539],0.13478348
516,[0.1748705],0.14706804
517,[0.17198703],0.136636
518,[0.16039996],0.1553668
519,[0.16719085],0.14079511
520,[0.15479241],0.16816808
521,[0.16656221],0.14697002
522,[0.1586308],0.39699626
523,[0.26348713],0.2108147
524,[0.25232193],0.19685774
525,[0.23840503],0.2130229
526,[0.2408135],0.12263885
527,[0.19056576],0.18895961
528,[0.17283438],0.14024438
529,[0.17936617],0.103356004
530,[0.14242229],0.14684997
531,[0.13525441],0.12437621
532,[0.11883761],0.12905866
533,[0.1319347],0.14796068
534,[0.13391845],0.1458125
535,[0.14899324],0.087605655
536,[0.11835448],0.12296982
537,[0.1187175],0.09645344
538,[0.10530078],0.08574918
539,[0.09178724],0.11128813
540,[0.11039585],0.10268615
541,[0.11580167],0.092199
542,[0.09430176],0.09453824
543,[0.09869646],0.11847447
544,[0.10935041],0.08114393
545,[0.10036143],0.11607252
546,[0.09118285],0.13061288
547,[0.11022231],0.080669105
548,[0.10293279],0.10925378
549,[0.09891707],0.13721848
550,[0.119983],0.08764756
551,[0.11705732],0.11603327
552,[0.1103374],0.17195864
553,[0.1369463],0.0926778
554,[0.11503321],0.14030612
555,[0.13625447],0.13465549
556,[0.1480678],0.1119646
557,[0.11990196],0.18187128
558,[0.16047885],0.18618746
559,[0.17475666],0.22194035
560,[0.19803657],0.21226297
561,[0.23300675],0.24133043
562,[0.25417456],0.1955352
563,[0.23750868],0.2059253
564,[0.22990555],0.20822565
565,[0.22988841],0.19845124
566,[0.2283153],0.316303
567,[0.2742889],0.22300388
568,[0.26511464],0.15264182
569,[0.22305349],0.17913307
570,[0.21569407],0.13424861
571,[0.19303502],0.13177739
572,[0.16944003],0.17224543
573,[0.1862913],0.1787972
574,[0.18340552],0.15424721
575,[0.18262586],0.09651746
576,[0.16004553],0.11669916
577,[0.14116912],0.09488602
578,[0.12624401],0.15271376
579,[0.13958336],0.14023022
580,[0.15110467],0.13822591
581,[0.1488968],0.13560687
582,[0.15700208],0.106393814
583,[0.143637],0.15875144
584,[0.15341552],0.10874894
585,[0.14468876],0.09054944
586,[0.11981425],0.13976331
587,[0.13080676],0.11907506
588,[0.12980662],0.10662548
589,[0.13159065],0.15324636
590,[0.1474416],0.13951051
591,[0.14398615],0.1671191
592,[0.18363269],0.14491136
593,[0.1686225],0.15908505
594,[0.17401269],0.16233204
595,[0.17160095],0.19559787
596,[0.19908822],0.20232128
597,[0.20785312],0.35343856
598,[0.25996393],0.18587632
599,[0.24508788],0.21033324
600,[0.23610847],0.2172177
601,[0.244656],0.17198245
602,[0.21251673],0.15682302
603,[0.19330472],0.14010713
604,[0.18103461],0.19129132
605,[0.19940424],0.14729743
606,[0.17682122],0.1585802
607,[0.16573024],0.17205833
608,[0.18542744],0.21238343
609,[0.20174521],0.13699342
610,[0.19027674],0.15766187
611,[0.17556308],0.18603037
612,[0.18986657],0.1670383
613,[0.20036681],0.27372873
614,[0.22700037],0.16891156
615,[0.21261877],0.20754032
616,[0.2307383],0.20971058
617,[0.22266197],0.1791869
618,[0.20833531],0.18301241
619,[0.20272678],0.18754967
620,[0.20574665],0.17685558
621,[0.1991501],0.18523024
622,[0.1999672],0.19963823
623,[0.19209099],0.25996816
624,[0.22696474],0.2512893
625,[0.2526321],0.20045988
626,[0.23343146],0.29183322
627,[0.2497116],0.23527597
628,[0.25532404],0.1922308
629,[0.23762292],0.30225867
630,[0.25651443],0.19460799
631,[0.23668487],0.23867081
632,[0.2487043],0.31025028
633,[0.2522592],0.26777393
634,[0.26262435],0.24753843
635,[0.25873205],0.3288434
636,[0.28760365],0.33629578
637,[0.30415648],0.24183567
638,[0.2755854],0.28947026
639,[0.2866619],0.23180749
640,[0.26116565],0.22370152
641,[0.24580717],0.334886
642,[0.28153506],0.3579824
643,[0.30432463],0.34295577
644,[0.29790604],0.3433807
645,[0.2959223],0.36640126
646,[0.31260318],0.23782308
647,[0.2816461],0.30105525
648,[0.28341463],0.27582347
649,[0.26674527],0.22128241
650,[0.2605032],0.21968098
651,[0.2452265],0.26014334
652,[0.25644058],0.1575229
653,[0.21872433],0.12066947
654,[0.17929281],0.16283293
655,[0.17163442],0.1563663
656,[0.16489738],0.16120152
657,[0.1741421],0.20572762
658,[0.1797066],0.11719477
659,[0.15349199],0.1475106
660,[0.1604498],0.14497761
661,[0.15689948],0.16843902
662,[0.1670853],0.109643474
663,[0.14072967],0.21488826
664,[0.17195101],0.1598882
665,[0.17265318],0.079454735
666,[0.13553584],0.15717344
667,[0.16329023],0.102233395
668,[0.11733358],0.15464841
669,[0.14463754],0.10945372
670,[0.12996528],0.11180885
671,[0.11224435],0.036184505
672,[0.08860864],0.07275115
673,[0.07790671],0.046086937
674,[0.07319022],0.036892325
675,[0.0616081],0.0636245
676,[0.07142358],0.07561508
677,[0.06800207],0.05150591
678,[0.06712532],0.05071427
679,[0.07049787],0.06255701
680,[0.07488399],0.041998446
681,[0.0649767],0.06313777
682,[0.0832345],0.07887
683,[0.07854971],0.045977056
684,[0.07144853],0.058803454
685,[0.06969295],0.081726
686,[0.0814482],0.05283244
687,[0.0679801],0.04226145
688,[0.0645979],0.08543764
689,[0.07871388],0.044141725
690,[0.0715228],0.026409134
691,[0.06819984],0.08997096
692,[0.07235631],0.040061176
693,[0.07160468],0.051464006
694,[0.07317153],0.06330277
695,[0.07111052],0.03812085
696,[0.07206629],0.08647907
697,[0.07594959],0.056043193
698,[0.06839855],0.09484184
699,[0.07377997],0.105271205
700,[0.09508854],0.09983809
701,[0.08412414],0.12891743
702,[0.12057196],0.15168913
703,[0.12358489],0.09520283
704,[0.11431009],0.16257297
705,[0.134767],0.17859028
706,[0.20297277],0.163159
707,[0.19462402],0.18786477
708,[0.23070908],0.22117345
709,[0.23697889],0.23355015
710,[0.26513818],0.18705724
711,[0.24938312],0.10526726
712,[0.21698493],0.20986994
713,[0.23038457],0.14994384
714,[0.20128517],0.10258287
715,[0.17022203],0.14193755
716,[0.18749337],0.12525961
717,[0.18371044],0.10975242
718,[0.1628308],0.12446003
719,[0.15240803],0.09194788
720,[0.12834686],0.09954904
721,[0.14459908],0.08779541
722,[0.13528116],0.109934226
723,[0.1287861],0.0980456
724,[0.13553566],0.13410741
725,[0.1612804],0.103990585
726,[0.13974391],0.11359604
727,[0.14471166],0.08936679
728,[0.1208247],0.11939186
729,[0.1376823],0.17146172
730,[0.18610337],0.08487144
731,[0.14975904],0.080748975
732,[0.12512513],0.09193997
733,[0.12730828],0.1502346
734,[0.14206351],0.13998707
735,[0.16046458],0.10423641
736,[0.1792992],0.17760928
737,[0.20122539],0.14638703
738,[0.19562882],0.1987588
739,[0.21566893],0.18564464
740,[0.21150677],0.2166379
741,[0.2393313],0.15301959
742,[0.21418063],0.18347533
743,[0.21799567],0.16161235
744,[0.20906119],0.23082383
745,[0.23299085],0.1697372
746,[0.23069268],0.20297699
747,[0.22695413],0.18065463
748,[0.22848955],0.19794016
749,[0.2328675],0.13813415
750,[0.19303277],0.1404734
751,[0.2033652],0.14367889
752,[0.18500158],0.16584374
753,[0.1831461],0.18187298
754,[0.20217668],0.19553162
755,[0.22904319],0.14648898
756,[0.20720975],0.18966214
757,[0.20990781],0.20891102
758,[0.22409956],0.21241702
759,[0.2327724],0.27237487
760,[0.24802044],0.18697117
761,[0.24524443],0.21217687
762,[0.24990639],0.2459776
763,[0.24587229],0.22682051
764,[0.25821105],0.2447751
765,[0.25580996],0.22767313
766,[0.25876427],0.2176087
767,[0.24470931],0.2865004
768,[0.2606533],0.2504416
769,[0.27181965],0.2763521
770,[0.26360652],0.27218777
771,[0.2841017],0.22696929
772,[0.26911968],0.25989527
773,[0.25867605],0.22647367
774,[0.25203934],0.21335424
775,[0.24487802],0.25379622
776,[0.25962716],0.30381066
777,[0.2788741],0.2881658
778,[0.28494638],0.2663936
779,[0.28621083],0.31325334
780,[0.2890595],0.22127445
781,[0.27261803],0.27001745
782,[0.2683545],0.29262322
783,[0.27483788],0.3376202
784,[0.2943241],0.3060215
785,[0.29137096],0.34605092
786,[0.30930203],0.3010143
787,[0.30213556],0.34329295
788,[0.3058696],0.30360633
789,[0.30569333],0.2529468
790,[0.28246078],0.30161393
791,[0.2837268],0.26305842
792,[0.26673457],0.2655636
793,[0.27690467],0.22734745
794,[0.25885484],0.20926575
795,[0.2499366],0.23996468
796,[0.2474521],0.22989456
797,[0.2546636],0.28932202
798,[0.275662],0.15399043
799,[0.23693661],0.19296296
800,[0.24249555],0.20032452
801,[0.24209312],0.17159198
802,[0.219506],0.17142998
803,[0.20790517],0.16754939
804,[0.20551862],0.20989199
805,[0.22057132],0.16567214
806,[0.21146786],0.13402583
807,[0.18696427],0.16680492
808,[0.18600498],0.15803699
809,[0.18263553],0.14865924
810,[0.18026033],0.09180629
811,[0.1592774],0.096954346
812,[0.12443197],0.12023389
813,[0.13516836],0.09520508
814,[0.11774109],0.12420325
815,[0.12506951],0.07610804
816,[0.11183818],0.06859866
817,[0.11035334],0.08033246
818,[0.09965134],0.041812673
819,[0.08394741],0.056422293
820,[0.07413833],0.068594694
821,[0.079711],0.048976928
822,[0.08528956],0.060951635
823,[0.07119745],0.09108658
824,[0.07772846],0.04849018
825,[0.08007284],0.04556623
826,[0.07293066],0.07845521
827,[0.09149446],0.04985465
828,[0.0784622],0.015918024
829,[0.06802066],0.07879016
830,[0.06638497],0.056392282
831,[0.08441148],0.05313866
832,[0.07316539],0.088365585
833,[0.0777249],0.059587166
834,[0.10779927],0.04998964
835,[0.07723075],0.076725796
836,[0.08684629],0.07509039
837,[0.08202597],0.067481324
838,[0.08358192],0.06167531
839,[0.0859382],0.08976798
840,[0.08818685],0.06946845
841,[0.08682308],0.08976798
842,[0.0846868],0.12603368
843,[0.1300225],0.10406873
844,[0.12594569],0.14013053
845,[0.14766714],0.1612385
846,[0.16437472],0.13286696
847,[0.1629404],0.16165425
848,[0.17693757],0.19270392
849,[0.19044688],0.15008377
850,[0.19157597],0.22902475
851,[0.22405326],0.20230143
852,[0.23957731],0.23330922
853,[0.23693366],0.21618645
854,[0.247248],0.21868543
855,[0.2637651],0.18285267
856,[0.24123074],0.16998832
857,[0.21913943],0.123790175
858,[0.20145111],0.1173377
859,[0.17530008],0.118897185
860,[0.17419873],0.106549606
861,[0.14479436],0.10219413
862,[0.13967744],0.13465019
863,[0.15062256],0.16123624
864,[0.17546791],0.07403746
865,[0.14572102],0.15129586
866,[0.17306468],0.10387145
867,[0.15368377],0.15114011
868,[0.15732782],0.15560545
869,[0.19297832],0.2004176
870,[0.20792319],0.12256956
871,[0.19768904],0.11866988
872,[0.17336887],0.09740482
873,[0.16221988],0.11238338
874,[0.14101122],0.19727425
875,[0.18391027],0.1507032
876,[0.18706143],0.09206572
877,[0.16160528],0.15571137
878,[0.17928451],0.13190314
879,[0.17538895],0.16865163
880,[0.17552596],0.15063749
881,[0.18656828],0.17915161
882,[0.2086922],0.23061071
883,[0.22781368],0.2161489
884,[0.22690251],0.26439816
885,[0.25990024],0.229493
886,[0.25227737],0.26210743
887,[0.26533365],0.15904711
888,[0.23943883],0.14594088
889,[0.22071497],0.20316805
890,[0.21391809],0.1656319
891,[0.20199534],0.18246166
892,[0.20656309],0.13491717
893,[0.20433359],0.14264764
894,[0.18474852],0.124565944
895,[0.17659958],0.15072532
896,[0.17519875],0.19394831
897,[0.19880322],0.15999581
898,[0.18447493],0.1956817
899,[0.2157967],0.14866717
900,[0.21202037],0.17102577
901,[0.21099749],0.22720002
902,[0.22939429],0.18128298
903,[0.23508406],0.191752
904,[0.22601172],0.2309077
905,[0.23729764],0.22827278
906,[0.24382035],0.29384118
907,[0.2745224],0.19704126
908,[0.2589989],0.23027311
909,[0.25621313],0.20450251
910,[0.25105757],0.23823522
911,[0.258321],0.19867139
912,[0.24180806],0.2145996
913,[0.25252822],0.27552652
914,[0.25811985],0.24576937
915,[0.26475385],0.23898326
916,[0.25956634],0.24143504
917,[0.26359904],0.20589302
918,[0.24486518],0.22281586
919,[0.2536368],0.28091943
920,[0.26139927],0.25645816
921,[0.27622706],0.24226068
922,[0.25678715],0.24732487
923,[0.26515663],0.27232367
924,[0.26452327],0.22790478
925,[0.26278943],0.24640523
926,[0.2612476],0.21933587
927,[0.2541421],0.3066402
928,[0.2739491],0.26734066
929,[0.27951902],0.2554078
930,[0.27758285],0.61938334
931,[0.34350225],0.23628567
932,[0.32372984],0.20310102
933,[0.29867387],0.17560722
