,y_pred,y_true
261,[0.06871072],0.037805684
262,[0.07109539],0.07120808
263,[0.07271145],0.09750212
264,[0.08115979],0.041328304
265,[0.06488714],0.07929299
266,[0.07759728],0.060474522
267,[0.06868386],0.049413227
268,[0.03972436],0.12158146
269,[0.08583896],0.15780789
270,[0.11569002],0.11864818
271,[0.14806849],0.1588409
272,[0.14315073],0.166118
273,[0.15952727],0.11979041
274,[0.13553236],0.13709581
275,[0.15148959],0.15036207
276,[0.14011982],0.17023662
277,[0.15120721],0.17447117
278,[0.15288712],0.17865595
279,[0.17665312],0.096088566
280,[0.14226939],0.12162454
281,[0.13771677],0.116552435
282,[0.12442499],0.077604525
283,[0.10953811],0.10405757
284,[0.12410837],0.103613906
285,[0.11465501],0.07671719
286,[0.10353325],0.10666979
287,[0.11997498],0.09453908
288,[0.10652355],0.09299626
289,[0.09806661],0.109566666
290,[0.12343292],0.12952071
291,[0.12007719],0.103024565
292,[0.12126321],0.13315925
293,[0.12846427],0.13242427
294,[0.13488069],0.08237863
295,[0.10733411],0.11979041
296,[0.11465704],0.13823137
297,[0.12109571],0.107143186
298,[0.11958338],0.09758831
299,[0.12093616],0.10362058
300,[0.10935082],0.101452015
301,[0.11615728],0.10677905
302,[0.11002476],0.09784988
303,[0.11237222],0.13040805
304,[0.11958101],0.13264945
305,[0.12464058],0.09343993
306,[0.12619652],0.09832329
307,[0.1148518],0.11279797
308,[0.11556004],0.12672639
309,[0.14266895],0.15111345
310,[0.13179173],0.1327587
311,[0.1254179],0.18720761
312,[0.15688463],0.16185367
313,[0.16549121],0.16435668
314,[0.15712969],0.17012736
315,[0.1726569],0.13962853
316,[0.13583398],0.15921172
317,[0.16105855],0.123720266
318,[0.13435793],0.14168784
319,[0.13222611],0.14642555
320,[0.13366504],0.17935452
321,[0.16334526],0.1629231
322,[0.1654244],0.15179566
323,[0.155862],0.13198727
324,[0.13764009],0.1657174
325,[0.14331958],0.17027304
326,[0.15313056],0.1483756
327,[0.15845326],0.1955541
328,[0.15850864],0.22124243
329,[0.19006881],0.23306844
330,[0.24189626],0.15550035
331,[0.17614557],0.18887302
332,[0.17859037],0.18934643
333,[0.18150888],0.18268839
334,[0.1805864],0.22385463
335,[0.19838007],0.162741
336,[0.17807318],0.20705906
337,[0.1803184],0.17365667
338,[0.18684159],0.21179676
339,[0.19300139],0.22183174
340,[0.20513017],0.22315606
341,[0.22436154],0.24512634
342,[0.24607214],0.2317144
343,[0.2402332],0.2829751
344,[0.25698864],0.27051663
345,[0.24748987],0.24714923
346,[0.23471802],0.28503442
347,[0.26259527],0.28070396
348,[0.27357075],0.2982643
349,[0.26769593],0.3322627
350,[0.30789602],0.27657866
351,[0.28208715],0.33283195
352,[0.28841767],0.3535143
353,[0.3125279],0.2711855
354,[0.28210014],0.2727714
355,[0.26218072],0.278797
356,[0.26811123],0.25225776
357,[0.2379079],0.23333672
358,[0.23211291],0.28717324
359,[0.2649403],0.23039675
360,[0.27812642],0.24495092
361,[0.23006348],0.4135488
362,[0.30506226],0.28563708
363,[0.2822027],0.41271797
364,[0.31061533],0.20692009
365,[0.26159883],0.21499833
366,[0.23146464],0.19574285
367,[0.2227932],0.17546108
368,[0.1791884],0.199345
369,[0.18278186],0.17520615
370,[0.15351403],0.21515733
371,[0.17464039],0.1590794
372,[0.16212948],0.14926293
373,[0.158548],0.12438243
374,[0.14882381],0.13390094
375,[0.12849241],0.11917133
376,[0.1189182],0.12651458
377,[0.11618311],0.114615716
378,[0.11747574],0.1027466
379,[0.10063797],0.10615998
380,[0.12248082],0.11479781
381,[0.11697564],0.09561517
382,[0.10970867],0.10994417
383,[0.1359956],0.14041328
384,[0.11048005],0.11630421
385,[0.11182332],0.0944001
386,[0.10712673],0.09557875
387,[0.10708731],0.07753169
388,[0.08609381],0.04898291
389,[0.10049245],0.103402086
390,[0.07976703],0.15067282
391,[0.10869252],0.13797587
392,[0.1399037],0.14363426
393,[0.1308161],0.06730128
394,[0.10983653],0.038497575
395,[0.0758283],0.04276187
396,[0.05916538],0.047645234
397,[0.05231205],0.057527877
398,[0.06520124],0.03357113
399,[0.02940166],0.07289656
400,[0.04707058],0.06855943
401,[0.05895384],0.05444891
402,[0.07387865],0.03354139
403,[0.03641578],0.036845528
404,[0.0303459],0.043569706
405,[0.03419646],0.0412919
406,[0.02896613],0.051691033
407,[0.04046516],0.03159132
408,[0.02766535],0.038315497
409,[0.02739153],0.09747905
410,[0.06623115],0.079286315
411,[0.09554883],0.08362345
412,[0.07631762],0.10082627
413,[0.08878389],0.11618162
414,[0.09672677],0.13713223
415,[0.11842303],0.17126292
416,[0.14227943],0.16898513
417,[0.15328796],0.16406533
418,[0.16225843],0.16347602
419,[0.16757949],0.12059156
420,[0.14011899],0.13506621
421,[0.1236081],0.13705939
422,[0.12876156],0.16285694
423,[0.14989418],0.11802242
424,[0.15018417],0.10795101
425,[0.12808146],0.120336644
426,[0.12723838],0.11703252
427,[0.13253883],0.13492724
428,[0.11717176],0.17982793
429,[0.16663234],0.13801289
430,[0.15684946],0.14672354
431,[0.15023483],0.15007076
432,[0.14787169],0.26092836
433,[0.2191168],0.1527127
434,[0.17363286],0.12676951
435,[0.17287306],0.10611688
436,[0.12517087],0.09678047
437,[0.111336],0.13489082
438,[0.12735394],0.09722414
439,[0.11487784],0.12305812
440,[0.12286214],0.14676663
441,[0.12074748],0.12398187
442,[0.12828939],0.09704206
443,[0.1083064],0.117294125
444,[0.12875535],0.11927391
445,[0.11004087],0.167012
446,[0.14796683],0.16435668
447,[0.14945571],0.23089322
448,[0.19697848],0.20767814
449,[0.19097127],0.13603306
450,[0.16501945],0.16719407
451,[0.15695928],0.17674229
452,[0.1828471],0.23776305
453,[0.21601179],0.1626682
454,[0.17233387],0.20006663
455,[0.18877357],0.16230401
456,[0.1733027],0.14455497
457,[0.17008509],0.1636945
458,[0.16146961],0.1582649
459,[0.14528981],0.1459224
460,[0.15987267],0.18527088
461,[0.15653867],0.16344628
462,[0.15485121],0.13908231
463,[0.13947137],0.1933127
464,[0.1626518],0.17935452
465,[0.16195627],0.16076124
466,[0.14857082],0.15778485
467,[0.15371805],0.17520615
468,[0.15073626],0.14871001
469,[0.14953241],0.14176068
470,[0.15610872],0.16439974
471,[0.1563303],0.19192222
472,[0.15976657],0.22466916
473,[0.20606624],0.26957652
474,[0.22033583],0.18647927
475,[0.20474993],0.22480813
476,[0.20779513],0.23211497
477,[0.21682422],0.21443874
478,[0.21890353],0.20745298
479,[0.2052694],0.18118864
480,[0.17495559],0.17340174
481,[0.18350388],0.20820129
482,[0.17947695],0.22116959
483,[0.18988],0.2184912
484,[0.22557017],0.21866661
485,[0.20141539],0.21775621
486,[0.20062667],0.25159562
487,[0.21940519],0.2324858
488,[0.217053],0.3345769
489,[0.26502737],0.22308323
490,[0.23251987],0.2513407
491,[0.23439634],0.2562307
492,[0.24764039],0.24938396
493,[0.24952991],0.24840072
494,[0.21372834],0.30671334
495,[0.2516558],0.2736818
496,[0.27438447],0.26331905
497,[0.27230856],0.3053593
498,[0.27542531],0.28242886
499,[0.29736125],0.27188405
500,[0.26343122],0.40274915
501,[0.2977016],0.28213754
502,[0.30601272],0.23565093
503,[0.24290057],0.230367
504,[0.24054001],0.23025107
505,[0.21870674],0.20291737
506,[0.21415992],0.38336074
507,[0.25375703],0.28538522
508,[0.2830763],0.4134523
509,[0.31230873],0.28333256
510,[0.30230513],0.1828905
511,[0.2385636],0.21769005
512,[0.20255375],0.18773744
513,[0.20326965],0.15705651
514,[0.17170507],0.17845082
515,[0.16780026],0.1472103
516,[0.14919744],0.1255678
517,[0.1377147],0.14614755
518,[0.12768729],0.16385353
519,[0.13221093],0.14540589
520,[0.14024721],0.17976847
521,[0.14793728],0.12872624
522,[0.1383879],0.22363916
523,[0.16214585],0.109719
524,[0.1436676],0.12052541
525,[0.12577245],0.08006441
526,[0.10339523],0.11001701
527,[0.10255785],0.10799412
528,[0.09316076],0.10200492
529,[0.11104778],0.09939938
530,[0.1057982],0.12122398
531,[0.10594743],0.1011607
532,[0.10139562],0.10619638
533,[0.10554669],0.09454576
534,[0.11899083],0.08715942
535,[0.09091859],0.07609812
536,[0.09248299],0.0554455
537,[0.08133449],0.053866275
538,[0.06008503],0.048386894
539,[0.0442991],0.03545504
540,[0.04832413],0.044420607
541,[0.0424977],0.033395715
542,[0.02636589],0.028141536
543,[0.02584617],0.03839501
544,[0.02784771],0.03269715
545,[0.0394577],0.019066714
546,[0.02199067],0.03522987
547,[0.02090656],0.046036266
548,[0.02663375],0.033432133
549,[0.0328922],0.050773956
550,[0.02237329],0.041000552
551,[0.03095606],0.0680132
552,[0.04245858],0.0812728
553,[0.05278905],0.08043524
554,[0.07520115],0.08288845
555,[0.06903446],0.10788488
556,[0.07854007],0.104391985
557,[0.10882307],0.11953551
558,[0.11661199],0.12456452
559,[0.10359421],0.1410985
560,[0.10603732],0.1548813
561,[0.1458709],0.17913604
562,[0.16143],0.12735882
563,[0.14651291],0.13893661
564,[0.13771723],0.122985296
565,[0.13865115],0.09983637
566,[0.11446745],0.14208841
567,[0.11706829],0.1330136
568,[0.14066888],0.126551
569,[0.13107997],0.14782935
570,[0.13243389],0.13805595
571,[0.1345244],0.12519029
572,[0.1547103],0.16560817
573,[0.13195726],0.126988
574,[0.13908537],0.103249736
575,[0.12311783],0.11248357
576,[0.11134251],0.1258227
577,[0.1367933],0.09047022
578,[0.1144523],0.13687733
579,[0.12763195],0.1209624
580,[0.1252437],0.107768945
581,[0.11270282],0.11383095
582,[0.13027674],0.20167258
583,[0.1421563],0.21934211
584,[0.20451719],0.11894616
585,[0.15750267],0.09343993
586,[0.12909439],0.13672498
587,[0.11345872],0.07484662
588,[0.1021403],0.12136964
589,[0.11088769],0.108722426
590,[0.11995974],0.102332674
591,[0.11239253],0.1270608
592,[0.12795062],0.13091788
593,[0.12784234],0.13892993
594,[0.124676],0.1310702
595,[0.12991796],0.13724148
596,[0.13111937],0.14502838
597,[0.13876352],0.17207742
598,[0.13838972],0.17012736
599,[0.15400147],0.20040771
600,[0.1843485],0.1809999
601,[0.21037084],0.14660761
602,[0.15442073],0.12912014
603,[0.16614631],0.15778485
604,[0.14691631],0.19077998
605,[0.16795185],0.15789407
606,[0.15413179],0.18475437
607,[0.17379813],0.18056294
608,[0.16759278],0.17861286
609,[0.17108287],0.1612049
610,[0.15442996],0.14977276
611,[0.14638655],0.16803831
612,[0.15598476],0.2205505
613,[0.17950197],0.19516021
614,[0.18454482],0.20052364
615,[0.21294475],0.22050741
616,[0.19655892],0.2069498
617,[0.19931674],0.17994386
618,[0.17782368],0.16994527
619,[0.1714119],0.2209875
620,[0.18597011],0.20085138
621,[0.18839742],0.220173
622,[0.20180583],0.21301183
623,[0.21584262],0.22910884
624,[0.20635793],0.27654892
625,[0.22753151],0.22712237
626,[0.22203435],0.3149075
627,[0.28076544],0.24012706
628,[0.24403132],0.23682293
629,[0.23118845],0.2744896
630,[0.2515793],0.23678651
631,[0.23719198],0.2589091
632,[0.234818],0.31949288
633,[0.27088934],0.32530662
634,[0.2630738],0.25412834
635,[0.269062],0.26503062
636,[0.2639183],0.24926135
637,[0.2526019],0.238475
638,[0.25312388],0.2732017
639,[0.25241536],0.3415627
640,[0.29537544],0.24314654
641,[0.2592005],0.3345405
642,[0.28199837],0.2605976
643,[0.27531973],0.30674976
644,[0.28440735],0.29889002
645,[0.2777669],0.33505028
646,[0.27787825],0.34280747
647,[0.30054793],0.36640006
648,[0.3017678],0.40348408
649,[0.33177528],0.30180025
650,[0.2945986],0.32374075
651,[0.2923733],0.3814046
652,[0.32613093],0.27435732
653,[0.29931223],0.2963045
654,[0.25929478],0.2211101
655,[0.23592472],0.2323899
656,[0.22446656],0.21085662
657,[0.21179926],0.18686345
658,[0.1826384],0.16407868
659,[0.15083571],0.18016902
660,[0.17237754],0.16878
661,[0.15557016],0.18575764
662,[0.15732872],0.17017713
663,[0.16320542],0.17888781
664,[0.15589565],0.1534544
665,[0.15858394],0.15191826
666,[0.15856582],0.14265469
667,[0.13230738],0.13236478
668,[0.1379095],0.14691895
669,[0.13248885],0.10660363
670,[0.12270419],0.14221102
671,[0.13366124],0.10763664
672,[0.11031533],0.09984305
673,[0.10669405],0.0819119
674,[0.09279382],0.07669412
675,[0.09489232],0.08058759
676,[0.08417196],0.06695046
677,[0.08127706],0.07841901
678,[0.05563805],0.05534292
679,[0.05758847],0.06651347
680,[0.07114123],0.10083962
681,[0.08152531],0.061259292
682,[0.07142549],0.06445416
683,[0.06400145],0.047992997
684,[0.03684573],0.04714877
685,[0.03744779],0.04824791
686,[0.0253395],0.03862018
687,[0.03398065],0.037521042
688,[0.03533689],0.03582587
689,[0.02752],0.043102972
690,[0.02806883],0.03123384
691,[0.02566437],0.050744228
692,[0.02849858],0.043874376
693,[0.02627778],0.046632268
694,[0.03081324],0.059163548
695,[0.03515751],0.094443195
696,[0.06082601],0.09204946
697,[0.07289112],0.098591544
698,[0.08585987],0.11912825
699,[0.09843811],0.106014304
700,[0.11449414],0.13654959
701,[0.12757313],0.12291246
702,[0.11774971],0.10494491
703,[0.10984945],0.12615043
704,[0.1211616],0.14528996
705,[0.10293109],0.15683135
706,[0.1426587],0.1477201
707,[0.1645461],0.15127915
708,[0.15142715],0.15061697
709,[0.15271965],0.15884757
710,[0.15278621],0.134381
711,[0.15511094],0.10590506
712,[0.13113764],0.13904586
713,[0.1316652],0.09814789
714,[0.11587213],0.13323876
715,[0.12239425],0.13209653
716,[0.13294338],0.14539921
717,[0.13984145],0.14202225
718,[0.14476773],0.16767415
719,[0.16194077],0.13526165
720,[0.15381032],0.14426365
721,[0.15299086],0.12864673
722,[0.13660423],0.14951783
723,[0.143463],0.12776607
724,[0.14729887],0.12757733
725,[0.12857464],0.12111474
726,[0.13690549],0.11170549
727,[0.12457027],0.12743166
728,[0.12989193],0.124491684
729,[0.12791431],0.13760561
730,[0.1331403],0.10964618
731,[0.13357568],0.1021506
732,[0.11436915],0.099028535
733,[0.11718562],0.12452812
734,[0.13035294],0.14513764
735,[0.14803052],0.115933366
736,[0.11735055],0.1591753
737,[0.13535902],0.1451807
738,[0.15032287],0.15050775
739,[0.15214133],0.1438564
740,[0.15385251],0.16086382
741,[0.15538037],0.11229483
742,[0.14054441],0.1408436
743,[0.15354428],0.1396352
744,[0.13723342],0.15880448
745,[0.14900534],0.16917387
746,[0.1675317],0.18294996
747,[0.17046554],0.1484187
748,[0.17797945],0.19938141
749,[0.18394431],0.17848054
750,[0.18258709],0.1666114
751,[0.19303368],0.19096872
752,[0.18237156],0.16087049
753,[0.17157032],0.1999343
754,[0.1768274],0.27063257
755,[0.2564486],0.24723542
756,[0.23492287],0.19358099
757,[0.20945917],0.21305493
758,[0.2144301],0.21085662
759,[0.20351408],0.21220401
760,[0.20616613],0.20916146
761,[0.2100467],0.24289161
762,[0.19830377],0.19721285
763,[0.21761759],0.21727613
764,[0.20784114],0.2041986
765,[0.22116435],0.20879063
766,[0.19659774],0.21727613
767,[0.22010411],0.21569023
768,[0.2188231],0.20315892
769,[0.21538378],0.24512634
770,[0.23425119],0.2536185
771,[0.23565759],0.22955248
772,[0.23280773],0.2566677
773,[0.24814703],0.24568594
774,[0.24224845],0.25193003
775,[0.23123175],0.2977478
776,[0.26018897],0.30659744
777,[0.26651204],0.29646653
778,[0.29099593],0.2844815
779,[0.26375154],0.3204233
780,[0.3128622],0.24792731
781,[0.2581994],0.28040597
782,[0.2721012],0.26346472
783,[0.2778983],0.24733797
784,[0.24868375],0.31781775
785,[0.29031467],0.30374363
786,[0.29088002],0.29305318
787,[0.27847075],0.31311646
788,[0.29043314],0.3207213
789,[0.28052542],0.2784626
790,[0.28593096],0.27184096
791,[0.27167162],0.24770883
792,[0.266766],0.29067278
793,[0.2581723],0.25708163
794,[0.26610437],0.28555757
795,[0.26119572],0.25906146
796,[0.25982586],0.22966841
797,[0.25795218],0.22592065
798,[0.22507258],0.19075692
799,[0.21564093],0.19946092
800,[0.1887622],0.18270841
801,[0.18490028],0.16867074
802,[0.1926741],0.19626603
803,[0.18230964],0.18200985
804,[0.16676554],0.14235666
805,[0.16159262],0.1416581
806,[0.14277977],0.1226278
807,[0.13118127],0.12564063
808,[0.11936512],0.13563249
809,[0.11772076],0.17046845
810,[0.14675604],0.0894439
811,[0.1171383],0.13655627
812,[0.1360171],0.12178358
813,[0.13599329],0.087020434
814,[0.11145462],0.112592824
815,[0.11700168],0.117817275
816,[0.11453233],0.09763806
817,[0.1100373],0.12667361
818,[0.1148489],0.08735485
819,[0.11382758],0.066920735
820,[0.10725496],0.066659145
821,[0.0791856],0.057584323
822,[0.08642381],0.04277522
823,[0.054939],0.039209507
824,[0.04757982],0.03164109
825,[0.04527645],0.039100267
826,[0.02809097],0.07162201
827,[0.04059911],0.07717421
828,[0.06995524],0.060524277
829,[0.07091722],0.039209507
830,[0.04890937],0.049426578
831,[0.06624902],0.03156825
832,[0.04286652],0.04538078
833,[0.04733127],0.04869158
834,[0.03737378],0.04435446
835,[0.03825506],0.060117044
836,[0.04942641],0.04901933
837,[0.05020904],0.043473803
838,[0.06231599],0.053429283
839,[0.0633242],0.060117044
840,[0.04827101],0.0538001
841,[0.04955177],0.064527
842,[0.06232103],0.11556921
843,[0.09116438],0.05861064
844,[0.0736895],0.06724178
845,[0.07061163],0.1451807
846,[0.10842824],0.1396352
847,[0.13150188],0.13981727
848,[0.13081475],0.18644956
849,[0.14897504],0.15323588
850,[0.1411894],0.1654625
851,[0.16105753],0.16947189
852,[0.166391],0.1740275
853,[0.19597125],0.16377404
854,[0.1606282],0.18254942
855,[0.17832556],0.16429052
856,[0.18224],0.16506192
857,[0.17230594],0.14724004
858,[0.17178318],0.13074249
859,[0.14392008],0.11964475
860,[0.14325553],0.12710392
861,[0.12616692],0.11516195
862,[0.12845938],0.14724004
863,[0.13528942],0.19166064
864,[0.16324049],0.12703109
865,[0.1490223],0.13572839
866,[0.13370468],0.119091846
867,[0.13536896],0.16105255
868,[0.1402714],0.16281384
869,[0.17219555],0.182215
870,[0.15522616],0.15175924
871,[0.16696082],0.14866692
872,[0.15681475],0.14507145
873,[0.15217559],0.112033226
874,[0.12647514],0.19155139
875,[0.15751964],0.20386419
876,[0.18698247],0.1444093
877,[0.16049446],0.15399396
878,[0.16391478],0.15219623
879,[0.1709457],0.15998316
880,[0.15588987],0.14128724
881,[0.15601113],0.1503554
882,[0.15651701],0.20120889
883,[0.18306077],0.22403005
884,[0.20149921],0.24097127
885,[0.2258578],0.22432807
886,[0.2297014],0.21756747
887,[0.21582672],0.1689918
888,[0.18736538],0.18975365
889,[0.19635873],0.20411912
890,[0.1930291],0.16381043
891,[0.17972393],0.1493291
892,[0.1607156],0.16561484
893,[0.16492964],0.123763375
894,[0.15674387],0.15223932
895,[0.15747786],0.1777753
896,[0.17386003],0.19434571
897,[0.19299646],0.18313873
898,[0.18190509],0.21110487
899,[0.21598053],0.19273672
900,[0.19981275],0.20133147
901,[0.19902655],0.26724893
902,[0.24151438],0.23928949
903,[0.23361026],0.2478478
904,[0.24243253],0.23487285
905,[0.24562447],0.26107767
906,[0.23769307],0.24436161
907,[0.2281913],0.19665992
908,[0.21044363],0.24770215
909,[0.22679387],0.26964265
910,[0.23589128],0.2255067
911,[0.23252167],0.229473
912,[0.23983513],0.23664084
913,[0.21662506],0.22870159
914,[0.23606475],0.30180025
915,[0.25470755],0.2363562
916,[0.2533235],0.22521538
917,[0.2482557],0.2267218
918,[0.22674765],0.24465293
919,[0.24043939],0.23648849
920,[0.24112967],0.24148777
921,[0.23128405],0.26883483
922,[0.24335115],0.32146296
923,[0.28232008],0.31227222
924,[0.274541],0.34090054
925,[0.29704666],0.30022103
926,[0.26764664],0.28775588
927,[0.26438034],0.2442821
928,[0.27148572],0.22557953
929,[0.2311437],0.308925
930,[0.26048288],0.45259568
931,[0.32075608],0.20213261
932,[0.27447066],0.26038578
933,[0.2406517],0.25091037
