,y_pred,y_true
84,[0.26721916],0.23429686
85,[0.26056457],0.25983953
86,[0.2550822],0.25251934
87,[0.2602069],0.19806376
88,[0.22301012],0.24609983
89,[0.24547915],0.25054622
90,[0.23862533],0.22841692
91,[0.24871556],0.26330268
92,[0.25340492],0.23007566
93,[0.2671544],0.2329064
94,[0.24351221],0.22045463
95,[0.23803677],0.19395846
96,[0.22188614],0.16437003
97,[0.18950793],0.18962136
98,[0.17760217],0.12424346
99,[0.15461913],0.12729266
100,[0.12365458],0.11990633
101,[0.13400798],0.06511632
102,[0.10382783],0.054200687
103,[0.08812546],0.0534657
104,[0.08182457],0.07823693
105,[0.09601636],0.07779326
106,[0.08246175],0.07169483
107,[0.08130952],0.07606838
108,[0.09713523],0.055044927
109,[0.07682503],0.06224919
110,[0.08276448],0.060044207
111,[0.07244632],0.061914764
112,[0.06832448],0.04251363
113,[0.04286746],0.04108008
114,[0.05954904],0.039682917
115,[0.04309139],0.023883916
116,[0.04274348],0.032150917
117,[0.04827382],0.03586229
118,[0.05363696],0.03582587
119,[0.04833569],0.0077505037
120,[0.03913478],0.02498307
121,[0.04040384],0.04585419
122,[0.03464241],0.056994997
123,[0.05864228],0.059855454
124,[0.07540539],0.08962598
125,[0.08790296],0.09248645
126,[0.11231399],0.0461886
127,[0.08802835],0.08951674
128,[0.11137436],0.11211943
129,[0.11055095],0.10789155
130,[0.1216034],0.38068298
131,[0.21677656],0.084815465
132,[0.16518988],0.07481689
133,[0.13467318],0.09392669
134,[0.12492365],0.119760685
135,[0.12118122],0.14224744
136,[0.13183135],0.18043062
137,[0.14001767],0.16385353
138,[0.14731167],0.12082339
139,[0.1299781],0.16293645
140,[0.13670596],0.16583332
141,[0.14560711],0.17821896
142,[0.1516241],0.18829036
143,[0.18033248],0.173074
144,[0.16050223],0.1670484
145,[0.17936993],0.1901609
146,[0.18317981],0.22223899
147,[0.20716336],0.19405437
148,[0.1886765],0.22742036
149,[0.20424575],0.2707485
150,[0.24001789],0.28000537
151,[0.2677805],0.24278238
152,[0.2569683],0.27096698
153,[0.26022533],0.24295777
154,[0.2537249],0.24495092
155,[0.24752645],0.34010908
156,[0.29006624],0.24340811
157,[0.26821285],0.21614057
158,[0.25350502],0.22381824
159,[0.24735618],0.25030768
160,[0.25594917],0.25798535
161,[0.24924275],0.251632
162,[0.25470427],0.28614026
163,[0.2523188],0.22424856
164,[0.26140216],0.26203117
165,[0.25144523],0.31578147
166,[0.27191797],0.275698
167,[0.27030036],0.27360228
168,[0.27208722],0.27026173
169,[0.27493325],0.24597058
170,[0.26413873],0.29469857
171,[0.2688193],0.30076057
172,[0.2865286],0.34349936
173,[0.28403124],0.2917586
174,[0.28288344],0.27331764
175,[0.2883683],0.2474108
176,[0.271379],0.2372666
177,[0.26226372],0.2703115
178,[0.25393307],0.21908051
179,[0.2459972],0.21386275
180,[0.22838216],0.21261126
181,[0.23645246],0.24410668
182,[0.2211775],0.23172775
183,[0.23253565],0.25979644
184,[0.2359482],0.22981408
185,[0.23649585],0.22419572
186,[0.2331319],0.30246907
187,[0.26544175],0.26898718
188,[0.26466528],0.24068666
189,[0.26780045],0.24186528
190,[0.26212484],0.26104793
191,[0.251323],0.23807439
192,[0.2627053],0.2348862
193,[0.2593899],0.25563473
194,[0.25533336],0.20104015
195,[0.23777626],0.27283755
196,[0.2482704],0.30249885
197,[0.26418963],0.23047626
198,[0.2540181],0.24770883
199,[0.25977483],0.25104937
200,[0.25022838],0.24564949
201,[0.24743125],0.25347283
202,[0.24961959],0.26754692
203,[0.25095093],0.24249104
204,[0.26653653],0.22228208
205,[0.23795912],0.28694806
206,[0.24779373],0.34785956
207,[0.28519404],0.34111902
208,[0.28756717],0.22087824
209,[0.2794585],0.21169418
210,[0.2469452],0.25089702
211,[0.25880158],0.23347571
212,[0.2529642],0.30830595
213,[0.26799712],0.2574027
214,[0.26242936],0.27423468
215,[0.2775426],0.26431563
216,[0.2732002],0.26167366
217,[0.25830674],0.27352944
218,[0.26490146],0.24693742
219,[0.26601878],0.24958605
220,[0.2600888],0.27689
221,[0.25842467],0.20096731
222,[0.23912194],0.20291737
223,[0.21149045],0.20894298
224,[0.2288497],0.20254654
225,[0.21274535],0.21111155
226,[0.19938982],0.22151068
227,[0.20598817],0.19868949
228,[0.19953755],0.19153807
229,[0.18101273],0.17168355
230,[0.17173623],0.15017998
231,[0.15447107],0.14864388
232,[0.1543186],0.13320905
233,[0.12968609],0.119280584
234,[0.12342672],0.1175557
235,[0.12440629],0.11571487
236,[0.1145866],0.09814789
237,[0.12607038],0.10995085
238,[0.11939599],0.08510678
239,[0.11905327],0.2349985
240,[0.13036248],0.03530938
241,[0.11441132],0.112658985
242,[0.11866545],0.048532568
243,[0.09298537],0.049820475
244,[0.06924614],0.06201733
245,[0.06774568],0.08649058
246,[0.07417208],0.054048337
247,[0.0665251],0.08347779
248,[0.09226942],0.066026725
249,[0.0784971],0.021963589
250,[0.05890285],0.08587151
251,[0.07058449],0.08355061
252,[0.07880265],0.031998567
253,[0.05799608],0.04162631
254,[0.0635166],0.0506647
255,[0.04709622],0.028542109
256,[0.0512335],0.054230414
257,[0.04537648],0.08189855
258,[0.06397791],0.060663275
259,[0.07281335],0.06595389
260,[0.07177624],0.06561946
261,[0.06727808],0.037805684
262,[0.06433571],0.07120808
263,[0.06376959],0.09750212
264,[0.09745377],0.041328304
265,[0.07325598],0.07929299
266,[0.0837107],0.060474522
267,[0.07186893],0.049413227
268,[0.05978843],0.12158146
269,[0.08700442],0.15780789
270,[0.11274167],0.11864818
271,[0.11569524],0.1588409
272,[0.13942838],0.166118
273,[0.13492978],0.11979041
274,[0.1303596],0.13709581
275,[0.1308591],0.15036207
276,[0.13564666],0.17023662
277,[0.13843447],0.17447117
278,[0.14480446],0.17865595
279,[0.14355855],0.096088566
280,[0.13379562],0.12162454
281,[0.13239045],0.116552435
282,[0.13085939],0.077604525
283,[0.11968431],0.10405757
284,[0.11970443],0.103613906
285,[0.11531027],0.07671719
286,[0.10403605],0.10666979
287,[0.1111605],0.09453908
288,[0.10704716],0.09299626
289,[0.09948846],0.109566666
290,[0.10481383],0.12952071
291,[0.1254381],0.103024565
292,[0.11722957],0.13315925
293,[0.12761492],0.13242427
294,[0.12116218],0.08237863
295,[0.10599661],0.11979041
296,[0.11706155],0.13823137
297,[0.12927924],0.107143186
298,[0.12218104],0.09758831
299,[0.11935656],0.10362058
300,[0.10713828],0.101452015
301,[0.1146241],0.10677905
302,[0.11424161],0.09784988
303,[0.10664102],0.13040805
304,[0.12427732],0.13264945
305,[0.12383414],0.09343993
306,[0.12628467],0.09832329
307,[0.11775767],0.11279797
308,[0.12875432],0.12672639
309,[0.11969275],0.15111345
310,[0.12844475],0.1327587
311,[0.12794702],0.18720761
312,[0.15204123],0.16185367
313,[0.15066011],0.16435668
314,[0.14851424],0.17012736
315,[0.14746137],0.13962853
316,[0.13980733],0.15921172
317,[0.1494457],0.123720266
318,[0.13288128],0.14168784
319,[0.12312697],0.14642555
320,[0.12338142],0.17935452
321,[0.14128768],0.1629231
322,[0.15127942],0.15179566
323,[0.15070128],0.13198727
324,[0.13490051],0.1657174
325,[0.14198054],0.17027304
326,[0.1558783],0.1483756
327,[0.14941421],0.1955541
328,[0.15975805],0.22124243
329,[0.19834383],0.23306844
330,[0.21870525],0.15550035
331,[0.17555921],0.18887302
332,[0.17393166],0.18934643
333,[0.17615226],0.18268839
334,[0.16402394],0.22385463
335,[0.19176517],0.162741
336,[0.17202769],0.20705906
337,[0.18578547],0.17365667
338,[0.16347255],0.21179676
339,[0.19901632],0.22183174
340,[0.19861135],0.22315606
341,[0.21914345],0.24512634
342,[0.23188706],0.2317144
343,[0.22964601],0.2829751
344,[0.24459156],0.27051663
345,[0.25227445],0.24714923
346,[0.25881413],0.28503442
347,[0.26805818],0.28070396
348,[0.2705993],0.2982643
349,[0.2826287],0.3322627
350,[0.287642],0.27657866
351,[0.2837833],0.33283195
352,[0.2972351],0.3535143
353,[0.29411367],0.2711855
354,[0.29473495],0.2727714
355,[0.27800497],0.278797
356,[0.27722728],0.25225776
357,[0.26352334],0.23333672
358,[0.24993195],0.28717324
359,[0.24399674],0.23039675
360,[0.24792187],0.24495092
361,[0.25800902],0.4135488
362,[0.28079054],0.28563708
363,[0.28630754],0.41271797
364,[0.29708707],0.20692009
365,[0.27753088],0.21499833
366,[0.24895723],0.19574285
367,[0.23994918],0.17546108
368,[0.18992427],0.199345
369,[0.19548027],0.17520615
370,[0.15989137],0.21515733
371,[0.19632307],0.1590794
372,[0.15180676],0.14926293
373,[0.15080114],0.12438243
374,[0.13826095],0.13390094
375,[0.12929891],0.11917133
376,[0.12604071],0.12651458
377,[0.12169427],0.114615716
378,[0.12043968],0.1027466
379,[0.11162762],0.10615998
380,[0.11132202],0.11479781
381,[0.11584811],0.09561517
382,[0.10203889],0.10994417
383,[0.10530156],0.14041328
384,[0.11069109],0.11630421
385,[0.1102054],0.0944001
386,[0.10953714],0.09557875
387,[0.10981862],0.07753169
388,[0.09654237],0.04898291
389,[0.0844778],0.103402086
390,[0.09163521],0.15067282
391,[0.11301952],0.13797587
392,[0.12132253],0.14363426
393,[0.11936093],0.06730128
394,[0.10390982],0.038497575
395,[0.09575783],0.04276187
396,[0.07114968],0.047645234
397,[0.06541272],0.057527877
398,[0.05767814],0.03357113
399,[0.04954647],0.07289656
400,[0.07104585],0.06855943
401,[0.07129668],0.05444891
402,[0.07528002],0.03354139
403,[0.05226436],0.036845528
404,[0.04018262],0.043569706
405,[0.04232538],0.0412919
406,[0.04609866],0.051691033
407,[0.04884281],0.03159132
408,[0.04943928],0.038315497
409,[0.05115521],0.09747905
410,[0.06636207],0.079286315
411,[0.08235929],0.08362345
412,[0.09066626],0.10082627
413,[0.09715473],0.11618162
414,[0.11388145],0.13713223
415,[0.11916956],0.17126292
416,[0.1268282],0.16898513
417,[0.1362476],0.16406533
418,[0.14554174],0.16347602
419,[0.13996305],0.12059156
420,[0.13106585],0.13506621
421,[0.13206096],0.13705939
422,[0.12673241],0.16285694
423,[0.15339302],0.11802242
424,[0.12774512],0.10795101
425,[0.12616183],0.120336644
426,[0.12852143],0.11703252
427,[0.11889598],0.13492724
428,[0.12107673],0.17982793
429,[0.14408833],0.13801289
430,[0.12446177],0.14672354
431,[0.13564382],0.15007076
432,[0.14338647],0.26092836
433,[0.17572588],0.1527127
434,[0.16593651],0.12676951
435,[0.14848252],0.10611688
436,[0.12464064],0.09678047
437,[0.1257413],0.13489082
438,[0.12925534],0.09722414
439,[0.12747502],0.12305812
440,[0.1211226],0.14676663
441,[0.12904495],0.12398187
442,[0.12269506],0.09704206
443,[0.12358136],0.117294125
444,[0.13538596],0.11927391
445,[0.12437281],0.167012
446,[0.13170388],0.16435668
447,[0.13104905],0.23089322
448,[0.17963056],0.20767814
449,[0.18781787],0.13603306
450,[0.15187389],0.16719407
451,[0.15005204],0.17674229
452,[0.15258394],0.23776305
453,[0.1988619],0.1626682
454,[0.17654113],0.20006663
455,[0.16823752],0.16230401
456,[0.1633763],0.14455497
457,[0.14218776],0.1636945
458,[0.14464493],0.1582649
459,[0.14450546],0.1459224
460,[0.13534054],0.18527088
461,[0.15734284],0.16344628
462,[0.15405768],0.13908231
463,[0.13937233],0.1933127
464,[0.15673894],0.17935452
465,[0.17068642],0.16076124
466,[0.1459225],0.15778485
467,[0.14887664],0.17520615
468,[0.1476774],0.14871001
469,[0.13586976],0.14176068
470,[0.12847981],0.16439974
471,[0.14932886],0.19192222
472,[0.15176627],0.22466916
473,[0.1615651],0.26957652
474,[0.2290843],0.18647927
475,[0.21307491],0.22480813
476,[0.21941708],0.23211497
477,[0.23035729],0.21443874
478,[0.22675943],0.20745298
479,[0.2125716],0.18118864
480,[0.18034877],0.17340174
481,[0.17692716],0.20820129
482,[0.18404256],0.22116959
483,[0.19337282],0.2184912
484,[0.21482326],0.21866661
485,[0.21797769],0.21775621
486,[0.20143005],0.25159562
487,[0.25088528],0.2324858
488,[0.230144],0.3345769
489,[0.28011847],0.22308323
490,[0.2514245],0.2513407
491,[0.2443388],0.2562307
492,[0.25203797],0.24938396
493,[0.26959664],0.24840072
494,[0.2534009],0.30671334
495,[0.25464174],0.2736818
496,[0.2814628],0.26331905
497,[0.273118],0.3053593
498,[0.26969847],0.28242886
499,[0.27604228],0.27188405
500,[0.2767578],0.40274915
501,[0.29820862],0.28213754
502,[0.2824745],0.23565093
503,[0.2671688],0.230367
504,[0.24341029],0.23025107
505,[0.23692028],0.20291737
506,[0.21589965],0.38336074
507,[0.2732567],0.28538522
508,[0.27869755],0.4134523
509,[0.2967987],0.28333256
510,[0.2917127],0.1828905
511,[0.26317215],0.21769005
512,[0.23364732],0.18773744
513,[0.19994234],0.15705651
514,[0.159521],0.17845082
515,[0.1583802],0.1472103
516,[0.14610973],0.1255678
517,[0.13624863],0.14614755
518,[0.13903043],0.16385353
519,[0.1502124],0.14540589
520,[0.12893228],0.17976847
521,[0.14378968],0.12872624
522,[0.13134784],0.22363916
523,[0.15615301],0.109719
524,[0.13147804],0.12052541
525,[0.12097559],0.08006441
526,[0.10888736],0.11001701
527,[0.10008886],0.10799412
528,[0.10538294],0.10200492
529,[0.11090808],0.09939938
530,[0.10371012],0.12122398
531,[0.10310715],0.1011607
532,[0.10381043],0.10619638
533,[0.10745919],0.09454576
534,[0.10118679],0.08715942
535,[0.10151768],0.07609812
536,[0.10269751],0.0554455
537,[0.07427327],0.053866275
538,[0.07879327],0.048386894
539,[0.04830992],0.03545504
540,[0.04661474],0.044420607
541,[0.0523291],0.033395715
542,[0.03753295],0.028141536
543,[0.04097876],0.03839501
544,[0.04576499],0.03269715
545,[0.03945223],0.019066714
546,[0.04164747],0.03522987
547,[0.05497433],0.046036266
548,[0.04063736],0.033432133
549,[0.04107871],0.050773956
550,[0.05136678],0.041000552
551,[0.04475961],0.0680132
552,[0.05272397],0.0812728
553,[0.07373825],0.08043524
554,[0.07638566],0.08288845
555,[0.09266951],0.10788488
556,[0.09470631],0.104391985
557,[0.10210272],0.11953551
558,[0.10970555],0.12456452
559,[0.11324295],0.1410985
560,[0.11350577],0.1548813
561,[0.13429527],0.17913604
562,[0.14449346],0.12735882
563,[0.12450126],0.13893661
564,[0.12618808],0.122985296
565,[0.12291744],0.09983637
566,[0.11235327],0.14208841
567,[0.12274759],0.1330136
568,[0.13232955],0.126551
569,[0.12346303],0.14782935
570,[0.12320803],0.13805595
571,[0.1288217],0.12519029
572,[0.12856436],0.16560817
573,[0.14265233],0.126988
574,[0.13150072],0.103249736
575,[0.12839407],0.11248357
576,[0.12535709],0.1258227
577,[0.12480973],0.09047022
578,[0.10577048],0.13687733
579,[0.12141941],0.1209624
580,[0.11326373],0.107768945
581,[0.11549945],0.11383095
582,[0.12151835],0.20167258
583,[0.13022003],0.21934211
584,[0.15493084],0.11894616
585,[0.13747786],0.09343993
586,[0.13120311],0.13672498
587,[0.13080803],0.07484662
588,[0.11314109],0.12136964
589,[0.10417683],0.108722426
590,[0.1177223],0.102332674
591,[0.11883938],0.1270608
592,[0.11442851],0.13091788
593,[0.1156605],0.13892993
594,[0.11745133],0.1310702
595,[0.13400146],0.13724148
596,[0.13181065],0.14502838
597,[0.13703589],0.17207742
598,[0.12893488],0.17012736
599,[0.14633608],0.20040771
600,[0.1677699],0.1809999
601,[0.15943985],0.14660761
602,[0.15411456],0.12912014
603,[0.09916271],0.15778485
604,[0.13907596],0.19077998
605,[0.1457417],0.15789407
606,[0.14375035],0.18475437
607,[0.1533518],0.18056294
608,[0.16227606],0.17861286
609,[0.15750091],0.1612049
610,[0.15274481],0.14977276
611,[0.1362507],0.16803831
612,[0.13875836],0.2205505
613,[0.16381754],0.19516021
614,[0.17129494],0.20052364
615,[0.17038177],0.22050741
616,[0.18743412],0.2069498
617,[0.20606302],0.17994386
618,[0.17330523],0.16994527
619,[0.15333784],0.2209875
620,[0.18057103],0.20085138
621,[0.18646388],0.220173
622,[0.19721137],0.21301183
623,[0.20640029],0.22910884
624,[0.22343126],0.27654892
625,[0.22986549],0.22712237
626,[0.23073916],0.3149075
627,[0.26974392],0.24012706
628,[0.25325477],0.23682293
629,[0.25529793],0.2744896
630,[0.25657126],0.23678651
631,[0.2534404],0.2589091
632,[0.24274023],0.31949288
633,[0.26814625],0.32530662
634,[0.27765927],0.25412834
635,[0.27164778],0.26503062
636,[0.25191647],0.24926135
637,[0.2656208],0.238475
638,[0.24937056],0.2732017
639,[0.2721323],0.3415627
640,[0.28157485],0.24314654
641,[0.26724955],0.3345405
642,[0.28130358],0.2605976
643,[0.27938706],0.30674976
644,[0.2797684],0.29889002
645,[0.28456607],0.33505028
646,[0.28600708],0.34280747
647,[0.28749865],0.36640006
648,[0.3048208],0.40348408
649,[0.31232405],0.30180025
650,[0.29405192],0.32374075
651,[0.28698242],0.3814046
652,[0.29792088],0.27435732
653,[0.28820702],0.2963045
654,[0.2913989],0.2211101
655,[0.25515637],0.2323899
656,[0.26086438],0.21085662
657,[0.21973324],0.18686345
658,[0.1950615],0.16407868
659,[0.16320802],0.18016902
660,[0.14874122],0.16878
661,[0.15151052],0.18575764
662,[0.15055737],0.17017713
663,[0.14666373],0.17888781
664,[0.154491],0.1534544
665,[0.13646427],0.15191826
666,[0.13878222],0.14265469
667,[0.12908201],0.13236478
668,[0.12468341],0.14691895
669,[0.12713586],0.10660363
670,[0.12110724],0.14221102
671,[0.12809026],0.10763664
672,[0.11798231],0.09984305
673,[0.10691356],0.0819119
674,[0.10163295],0.07669412
675,[0.1025538],0.08058759
676,[0.07953289],0.06695046
677,[0.07587648],0.07841901
678,[0.08115965],0.05534292
679,[0.06463953],0.06651347
680,[0.08621705],0.10083962
681,[0.08289438],0.061259292
682,[0.09247016],0.06445416
683,[0.07005966],0.047992997
684,[0.07268973],0.04714877
685,[0.04934729],0.04824791
686,[0.04881785],0.03862018
687,[0.04938805],0.037521042
688,[0.04735963],0.03582587
689,[0.04269249],0.043102972
690,[0.04095326],0.03123384
691,[0.04244039],0.050744228
692,[0.04880027],0.043874376
693,[0.04427047],0.046632268
694,[0.04004849],0.059163548
695,[0.06567826],0.094443195
696,[0.0727053],0.09204946
697,[0.085579],0.098591544
698,[0.09395717],0.11912825
699,[0.10378065],0.106014304
700,[0.10520677],0.13654959
701,[0.10590573],0.12291246
702,[0.1222332],0.10494491
703,[0.10942202],0.12615043
704,[0.10573494],0.14528996
705,[0.11313472],0.15683135
706,[0.14240539],0.1477201
707,[0.13901666],0.15127915
708,[0.1513101],0.15061697
709,[0.1475226],0.15884757
710,[0.14869484],0.134381
711,[0.14945152],0.10590506
712,[0.12668413],0.13904586
713,[0.13578431],0.09814789
714,[0.12357589],0.13323876
715,[0.13845515],0.13209653
716,[0.13630229],0.14539921
717,[0.13553703],0.14202225
718,[0.14168175],0.16767415
719,[0.1493308],0.13526165
720,[0.14488858],0.14426365
721,[0.1489541],0.12864673
722,[0.13656907],0.14951783
723,[0.14247362],0.12776607
724,[0.13209692],0.12757733
725,[0.13958408],0.12111474
726,[0.13023946],0.11170549
727,[0.13648206],0.12743166
728,[0.13128768],0.124491684
729,[0.12709562],0.13760561
730,[0.13883138],0.10964618
731,[0.13163775],0.1021506
732,[0.12135077],0.099028535
733,[0.11581329],0.12452812
734,[0.12433989],0.14513764
735,[0.13544366],0.115933366
736,[0.12062073],0.1591753
737,[0.14450583],0.1451807
738,[0.14037727],0.15050775
739,[0.15324019],0.1438564
740,[0.14482796],0.16086382
741,[0.13994975],0.11229483
742,[0.14166747],0.1408436
743,[0.14137045],0.1396352
744,[0.14203952],0.15880448
745,[0.13665093],0.16917387
746,[0.15767114],0.18294996
747,[0.16034468],0.1484187
748,[0.15891685],0.19938141
749,[0.17679617],0.17848054
750,[0.17348419],0.1666114
751,[0.16915068],0.19096872
752,[0.17918803],0.16087049
753,[0.17369467],0.1999343
754,[0.17581357],0.27063257
755,[0.22688264],0.24723542
756,[0.24115302],0.19358099
757,[0.2360046],0.21305493
758,[0.22295384],0.21085662
759,[0.21302633],0.21220401
760,[0.22351447],0.20916146
761,[0.23700036],0.24289161
762,[0.23540817],0.19721285
763,[0.21102537],0.21727613
764,[0.23903362],0.2041986
765,[0.22377573],0.20879063
766,[0.21253894],0.21727613
767,[0.21320316],0.21569023
768,[0.21686488],0.20315892
769,[0.20640665],0.24512634
770,[0.22953394],0.2536185
771,[0.23892558],0.22955248
772,[0.22840472],0.2566677
773,[0.23586886],0.24568594
774,[0.25242293],0.25193003
775,[0.26450133],0.2977478
776,[0.26988456],0.30659744
777,[0.27491245],0.29646653
778,[0.2944498],0.2844815
779,[0.28657854],0.3204233
780,[0.28537387],0.24792731
781,[0.2765059],0.28040597
782,[0.27393413],0.26346472
783,[0.28351256],0.24733797
784,[0.25811818],0.31781775
785,[0.28224564],0.30374363
786,[0.27456006],0.29305318
787,[0.28572896],0.31311646
788,[0.28076696],0.3207213
789,[0.2938926],0.2784626
790,[0.27854964],0.27184096
791,[0.277464],0.24770883
792,[0.2779116],0.29067278
793,[0.27685818],0.25708163
794,[0.26850492],0.28555757
795,[0.272046],0.25906146
796,[0.2633684],0.22966841
797,[0.25884947],0.22592065
798,[0.24447802],0.19075692
799,[0.22069651],0.19946092
800,[0.2193341],0.18270841
801,[0.20328988],0.16867074
802,[0.18070295],0.19626603
803,[0.20322181],0.18200985
804,[0.18386675],0.14235666
805,[0.14888135],0.1416581
806,[0.1612023],0.1226278
807,[0.14156261],0.12564063
808,[0.13161129],0.13563249
809,[0.14081766],0.17046845
810,[0.14346273],0.0894439
811,[0.12968132],0.13655627
812,[0.11935707],0.12178358
813,[0.11986275],0.087020434
814,[0.11797644],0.112592824
815,[0.12971528],0.117817275
816,[0.1214733],0.09763806
817,[0.11886508],0.12667361
818,[0.12389961],0.08735485
819,[0.12635675],0.066920735
820,[0.11689602],0.066659145
821,[0.09389734],0.057584323
822,[0.08713613],0.04277522
823,[0.06732406],0.039209507
824,[0.06230466],0.03164109
825,[0.06074756],0.039100267
826,[0.0501481],0.07162201
827,[0.06072729],0.07717421
828,[0.07558461],0.060524277
829,[0.08382514],0.039209507
830,[0.06188618],0.049426578
831,[0.057558],0.03156825
832,[0.04863762],0.04538078
833,[0.06425364],0.04869158
834,[0.05845939],0.04435446
835,[0.06949229],0.060117044
836,[0.06035155],0.04901933
837,[0.070494],0.043473803
838,[0.0574401],0.053429283
839,[0.06965173],0.060117044
840,[0.07919601],0.0538001
841,[0.06378175],0.064527
842,[0.08876164],0.11556921
843,[0.11177123],0.05861064
844,[0.09740528],0.06724178
845,[0.0902603],0.1451807
846,[0.12232374],0.1396352
847,[0.12223982],0.13981727
848,[0.12640974],0.18644956
849,[0.14646293],0.15323588
850,[0.14614046],0.1654625
851,[0.1583037],0.16947189
852,[0.1599819],0.1740275
853,[0.11254729],0.16377404
854,[0.16799453],0.18254942
855,[0.16843757],0.16429052
856,[0.16726664],0.16506192
857,[0.16370426],0.14724004
858,[0.13905059],0.13074249
859,[0.13893229],0.11964475
860,[0.14136761],0.12710392
861,[0.13572413],0.11516195
862,[0.1249789],0.14724004
863,[0.12435281],0.19166064
864,[0.15059088],0.12703109
865,[0.13751696],0.13572839
866,[0.13761978],0.119091846
867,[0.1347396],0.16105255
868,[0.14397646],0.16281384
869,[0.159576],0.182215
870,[0.15698555],0.15175924
871,[0.16030559],0.14866692
872,[0.14766254],0.14507145
873,[0.14143355],0.112033226
874,[0.13568415],0.19155139
875,[0.15878437],0.20386419
876,[0.16727813],0.1444093
877,[0.16423899],0.15399396
878,[0.15333875],0.15219623
879,[0.15435266],0.15998316
880,[0.1515752],0.14128724
881,[0.1372088],0.1503554
882,[0.14354862],0.20120889
883,[0.16731553],0.22403005
884,[0.19404712],0.24097127
885,[0.21844296],0.22432807
886,[0.21879232],0.21756747
887,[0.22683154],0.1689918
888,[0.19157636],0.18975365
889,[0.1941946],0.20411912
890,[0.2019201],0.16381043
891,[0.17819056],0.1493291
892,[0.17859873],0.16561484
893,[0.1594147],0.123763375
894,[0.1389077],0.15223932
895,[0.15309386],0.1777753
896,[0.1527456],0.19434571
897,[0.17190987],0.18313873
898,[0.18287249],0.21110487
899,[0.18618177],0.19273672
900,[0.21045837],0.20133147
901,[0.18324661],0.26724893
902,[0.23805374],0.23928949
903,[0.24257207],0.2478478
904,[0.24766332],0.23487285
905,[0.24191765],0.26107767
906,[0.25870618],0.24436161
907,[0.2587559],0.19665992
908,[0.24273369],0.24770215
909,[0.23863888],0.26964265
910,[0.26600724],0.2255067
911,[0.24379711],0.229473
912,[0.23891817],0.23664084
913,[0.2718091],0.22870159
914,[0.2390882],0.30180025
915,[0.267752],0.2363562
916,[0.25974056],0.22521538
917,[0.24684867],0.2267218
918,[0.25531188],0.24465293
919,[0.23953944],0.23648849
920,[0.24597256],0.24148777
921,[0.25558567],0.26883483
922,[0.2569293],0.32146296
923,[0.28103566],0.31227222
924,[0.28913736],0.34090054
925,[0.29187214],0.30022103
926,[0.28407386],0.28775588
927,[0.2822472],0.2442821
928,[0.27420503],0.22557953
929,[0.2609514],0.308925
930,[0.27683753],0.45259568
931,[0.3019722],0.20213261
932,[0.28837636],0.26038578
933,[0.2756702],0.25091037
